Time,HR,PTT,DBP,SBP
0.0,,,,
0.008,,,,
0.016,,,,
0.024,,,,
0.032,,,,
0.04,,,,
0.048,,,,
0.056,,,,
0.064,,,,
0.072,,,,
0.08,,,,
0.088,,,,
0.096,,,,
0.104,,,,
0.112,,,,
0.12,,,,
0.128,,,,
0.136,,,,
0.144,,,,
0.152,,,,
0.16,,0.616,,
0.168,,,,
0.176,,,,
0.184,,,,
0.192,,,,
0.2,,,,
0.208,,,,
0.216,,,,
0.224,,,,
0.232,,,,
0.24,,,,
0.248,,,,
0.256,,,,
0.264,,,,
0.272,,,,
0.28,,,,
0.288,,,,
0.296,,,,
0.304,,,,
0.312,,,,
0.32,,,,
0.328,,,,
0.336,,,,
0.344,,,,
0.352,,,,
0.36,,,,
0.368,,,,
0.376,,,,
0.384,,,,
0.392,,,,
0.4,,,62.814,
0.408,,,,
0.416,,,,
0.424,,,,
0.432,,,,
0.44,,,,
0.448,,,,
0.456,,,,
0.464,,,,
0.472,,,,
0.48,,,,
0.488,,,,
0.496,,,,
0.504,,,,
0.512,,,,
0.52,,,,
0.528,,,,109.994
0.536,,,,
0.544,,,,
0.552,,,,
0.56,,,,
0.568,,,,
0.576,,,,
0.584,,,,
0.592,,,,
0.6,,,,
0.608,,,,
0.616,,,,
0.624,,,,
0.632,,,,
0.64,,,,
0.648,,,,
0.656,,,,
0.664,,,,
0.672,,,,
0.68,,,,
0.688,,,,
0.696,,,,
0.704,,,,
0.712,,,,
0.72,,,,
0.728,,,,
0.736,,,,
0.744,,,,
0.752,,,,
0.76,,,,
0.768,,,,
0.776,,,,
0.784,,,,
0.792,,,,
0.8,,,,
0.808,92.5925925925926,0.6079999999999999,,
0.816,,,,
0.824,,,,
0.832,,,,
0.84,,,,
0.848,,,,
0.856,,,,
0.864,,,,
0.872,,,,
0.88,,,,
0.888,,,,
0.896,,,,
0.904,,,,
0.912,,,,
0.92,,,,
0.928,,,,
0.936,,,,
0.944,,,,
0.952,,,,
0.96,,,,
0.968,,,,
0.976,,,,
0.984,,,,
0.992,,,,
1.0,,,,
1.008,,,,
1.016,,,,
1.024,,,,
1.032,,,,
1.04,,,,
1.048,,,64.136,
1.056,,,,
1.064,,,,
1.072,,,,
1.08,,,,
1.088,,,,
1.096,,,,
1.104,,,,
1.112,,,,
1.12,,,,
1.128,,,,
1.136,,,,
1.144,,,,
1.152,,,,
1.16,,,,
1.168,,,,110.687
1.176,,,,
1.184,,,,
1.192,,,,
1.2,,,,
1.208,,,,
1.216,,,,
1.224,,,,
1.232,,,,
1.24,,,,
1.248,,,,
1.256,,,,
1.264,,,,
1.272,,,,
1.28,,,,
1.288,,,,
1.296,,,,
1.304,,,,
1.312,,,,
1.32,,,,
1.328,,,,
1.336,,,,
1.344,,,,
1.352,,,,
1.36,,,,
1.368,,,,
1.376,,,,
1.384,,,,
1.392,,,,
1.4,,,,
1.408,,,,
1.416,,,,
1.424,,,,
1.432,,,,
1.44,,,,
1.448,,,,
1.456,92.59259259259261,0.6240000000000001,,
1.464,,,,
1.472,,,,
1.48,,,,
1.488,,,,
1.496,,,,
1.504,,,,
1.512,,,,
1.52,,,,
1.528,,,,
1.536,,,,
1.544,,,,
1.552,,,,
1.56,,,,
1.568,,,,
1.576,,,,
1.584,,,,
1.592,,,,
1.6,,,,
1.608,,,,
1.616,,,,
1.624,,,,
1.632,,,,
1.64,,,,
1.648,,,,
1.656,,,,
1.664,,,,
1.672,,,,
1.68,,,,
1.688,,,,
1.696,,,,
1.704,,,62.186,
1.712,,,,
1.72,,,,
1.728,,,,
1.736,,,,
1.744,,,,
1.752,,,,
1.76,,,,
1.768,,,,
1.776,,,,
1.784,,,,
1.792,,,,
1.8,,,,
1.808,,,,
1.816,,,,
1.824,,,,106.721
1.832,,,,
1.84,,,,
1.848,,,,
1.856,,,,
1.864,,,,
1.872,,,,
1.88,,,,
1.888,,,,
1.896,,,,
1.904,,,,
1.912,,,,
1.92,,,,
1.928,,,,
1.936,,,,
1.944,,,,
1.952,,,,
1.96,,,,
1.968,,,,
1.976,,,,
1.984,,,,
1.992,,,,
2.0,,,,
2.008,,,,
2.016,,,,
2.024,,,,
2.032,,,,
2.04,,,,
2.048,,,,
2.056,,,,
2.064,,,,
2.072,,,,
2.08,,,,
2.088,,,,
2.096,,,,
2.104,92.59259259259257,0.6240000000000001,,
2.112,,,,
2.12,,,,
2.128,,,,
2.136,,,,
2.144,,,,
2.152,,,,
2.16,,,,
2.168,,,,
2.176,,,,
2.184,,,,
2.192,,,,
2.2,,,,
2.208,,,,
2.216,,,,
2.224,,,,
2.232,,,,
2.24,,,,
2.248,,,,
2.256,,,,
2.264,,,,
2.272,,,,
2.28,,,,
2.288,,,,
2.296,,,,
2.304,,,,
2.312,,,,
2.32,,,,
2.328,,,,
2.336,,,,
2.344,,,,
2.352,,,,
2.36,,,61.348,
2.368,,,,
2.376,,,,
2.384,,,,
2.392,,,,
2.4,,,,
2.408,,,,
2.416,,,,
2.424,,,,
2.432,,,,
2.44,,,,
2.448,,,,
2.456,,,,
2.464,,,,
2.472,,,,
2.48,,,,101.499
2.488,,,,
2.496,,,,
2.504,,,,
2.512,,,,
2.52,,,,
2.528,,,,
2.536,,,,
2.544,,,,
2.552,,,,
2.56,,,,
2.568,,,,
2.576,,,,
2.584,,,,
2.592,,,,
2.6,,,,
2.608,,,,
2.616,,,,
2.624,,,,
2.632,,,,
2.64,,,,
2.648,,,,
2.656,,,,
2.664,,,,
2.672,,,,
2.68,,,,
2.688,,,,
2.696,,,,
2.704,,,,
2.712,,,,
2.72,,,,
2.728,,,,
2.736,,,,
2.744,,,,
2.752,92.59259259259264,0.6240000000000001,,
2.76,,,,
2.768,,,,
2.776,,,,
2.784,,,,
2.792,,,,
2.8,,,,
2.808,,,,
2.816,,,,
2.824,,,,
2.832,,,,
2.84,,,,
2.848,,,,
2.856,,,,
2.864,,,,
2.872,,,,
2.88,,,,
2.888,,,,
2.896,,,,
2.904,,,,
2.912,,,,
2.92,,,,
2.928,,,,
2.936,,,,
2.944,,,,
2.952,,,,
2.96,,,,
2.968,,,,
2.976,,,,
2.984,,,,
2.992,,,,
3.0,,,61.976,
3.008,,,,
3.016,,,,
3.024,,,,
3.032,,,,
3.04,,,,
3.048,,,,
3.056,,,,
3.064,,,,
3.072,,,,
3.08,,,,
3.088,,,,
3.096,,,,
3.104,,,,
3.112,,,,
3.12,,,,107.56
3.128,,,,
3.136,,,,
3.144,,,,
3.152,,,,
3.16,,,,
3.168,,,,
3.176,,,,
3.184,,,,
3.192,,,,
3.2,,,,
3.208,,,,
3.216,,,,
3.224,,,,
3.232,,,,
3.24,,,,
3.248,,,,
3.256,,,,
3.264,,,,
3.272,,,,
3.28,,,,
3.288,,,,
3.296,,,,
3.304,,,,
3.312,,,,
3.32,,,,
3.328,,,,
3.336,,,,
3.344,,,,
3.352,,,,
3.36,,,,
3.368,,,,
3.376,,,,
3.384,,,,
3.392,93.74999999999999,0.6080000000000001,,
3.4,,,,
3.408,,,,
3.416,,,,
3.424,,,,
3.432,,,,
3.44,,,,
3.448,,,,
3.456,,,,
3.464,,,,
3.472,,,,
3.48,,,,
3.488,,,,
3.496,,,,
3.504,,,,
3.512,,,,
3.52,,,,
3.528,,,,
3.536,,,,
3.544,,,,
3.552,,,,
3.56,,,,
3.568,,,,
3.576,,,,
3.584,,,,
3.592,,,,
3.6,,,,
3.608,,,,
3.616,,,,
3.624,,,,
3.632,,,63.54,
3.64,,,,
3.648,,,,
3.656,,,,
3.664,,,,
3.672,,,,
3.68,,,,
3.688,,,,
3.696,,,,
3.704,,,,
3.712,,,,
3.72,,,,
3.728,,,,
3.736,,,,
3.744,,,,
3.752,,,,
3.76,,,,111.17
3.768,,,,
3.776,,,,
3.784,,,,
3.792,,,,
3.8,,,,
3.808,,,,
3.816,,,,
3.824,,,,
3.832,,,,
3.84,,,,
3.848,,,,
3.856,,,,
3.864,,,,
3.872,,,,
3.88,,,,
3.888,,,,
3.896,,,,
3.904,,,,
3.912,,,,
3.92,,,,
3.928,,,,
3.936,,,,
3.944,,,,
3.952,,,,
3.96,,,,
3.968,,,,
3.976,,,,
3.984,,,,
3.992,,,,
4.0,,,,
4.008,,,,
4.016,,,,
4.024,,,,
4.032,93.74999999999999,0.6159999999999997,,
4.04,,,,
4.048,,,,
4.056,,,,
4.064,,,,
4.072,,,,
4.08,,,,
4.088,,,,
4.096,,,,
4.104,,,,
4.112,,,,
4.12,,,,
4.128,,,,
4.136,,,,
4.144,,,,
4.152,,,,
4.16,,,,
4.168,,,,
4.176,,,,
4.184,,,,
4.192,,,,
4.2,,,,
4.208,,,,
4.216,,,,
4.224,,,,
4.232,,,,
4.24,,,,
4.248,,,,
4.256,,,,
4.264,,,,
4.272,,,,
4.28,,,63.749,
4.288,,,,
4.296,,,,
4.304,,,,
4.312,,,,
4.32,,,,
4.328,,,,
4.336,,,,
4.344,,,,
4.352,,,,
4.36,,,,
4.368,,,,
4.376,,,,
4.384,,,,
4.392,,,,
4.4,,,,108.93
4.408,,,,
4.416,,,,
4.424,,,,
4.432,,,,
4.44,,,,
4.448,,,,
4.456,,,,
4.464,,,,
4.472,,,,
4.48,,,,
4.488,,,,
4.496,,,,
4.504,,,,
4.512,,,,
4.52,,,,
4.528,,,,
4.536,,,,
4.544,,,,
4.552,,,,
4.56,,,,
4.568,,,,
4.576,,,,
4.584,,,,
4.592,,,,
4.6,,,,
4.608,,,,
4.616,,,,
4.624,,,,
4.632,,,,
4.64,,,,
4.648,,,,
4.656,,,,
4.664,,,,
4.672,93.75000000000004,0.6240000000000006,,
4.68,,,,
4.688,,,,
4.696,,,,
4.704,,,,
4.712,,,,
4.72,,,,
4.728,,,,
4.736,,,,
4.744,,,,
4.752,,,,
4.76,,,,
4.768,,,,
4.776,,,,
4.784,,,,
4.792,,,,
4.8,,,,
4.808,,,,
4.816,,,,
4.824,,,,
4.832,,,,
4.84,,,,
4.848,,,,
4.856,,,,
4.864,,,,
4.872,,,,
4.88,,,,
4.888,,,,
4.896,,,,
4.904,,,,
4.912,,,,
4.92,,,,
4.928,,,62.282,
4.936,,,,
4.944,,,,
4.952,,,,
4.96,,,,
4.968,,,,
4.976,,,,
4.984,,,,
4.992,,,,
5.0,,,,
5.008,,,,
5.016,,,,
5.024,,,,
5.032,,,,
5.04,,,,
5.048,,,,104.384
5.056,,,,
5.064,,,,
5.072,,,,
5.08,,,,
5.088,,,,
5.096,,,,
5.104,,,,
5.112,,,,
5.12,,,,
5.128,,,,
5.136,,,,
5.144,,,,
5.152,,,,
5.16,,,,
5.168,,,,
5.176,,,,
5.184,,,,
5.192,,,,
5.2,,,,
5.208,,,,
5.216,,,,
5.224,,,,
5.232,,,,
5.24,,,,
5.248,,,,
5.256,,,,
5.264,,,,
5.272,,,,
5.28,,,,
5.288,,,,
5.296,,,,
5.304,,,,
5.312,,,,
5.32,92.59259259259251,0.6159999999999997,,
5.328,,,,
5.336,,,,
5.344,,,,
5.352,,,,
5.36,,,,
5.368,,,,
5.376,,,,
5.384,,,,
5.392,,,,
5.4,,,,
5.408,,,,
5.416,,,,
5.424,,,,
5.432,,,,
5.44,,,,
5.448,,,,
5.456,,,,
5.464,,,,
5.472,,,,
5.48,,,,
5.488,,,,
5.496,,,,
5.504,,,,
5.512,,,,
5.52,,,,
5.528,,,,
5.536,,,,
5.544,,,,
5.552,,,,
5.56,,,63.153,
5.568,,,,
5.576,,,,
5.584,,,,
5.592,,,,
5.6,,,,
5.608,,,,
5.616,,,,
5.624,,,,
5.632,,,,
5.64,,,,
5.648,,,,
5.656,,,,
5.664,,,,
5.672,,,,
5.68,,,,
5.688,,,,108.285
5.696,,,,
5.704,,,,
5.712,,,,
5.72,,,,
5.728,,,,
5.736,,,,
5.744,,,,
5.752,,,,
5.76,,,,
5.768,,,,
5.776,,,,
5.784,,,,
5.792,,,,
5.8,,,,
5.808,,,,
5.816,,,,
5.824,,,,
5.832,,,,
5.84,,,,
5.848,,,,
5.856,,,,
5.864,,,,
5.872,,,,
5.88,,,,
5.888,,,,
5.896,,,,
5.904,,,,
5.912,,,,
5.92,,,,
5.928,,,,
5.936,,,,
5.944,,,,
5.952,,,,
5.96,93.75000000000004,0.6159999999999997,,
5.968,,,,
5.976,,,,
5.984,,,,
5.992,,,,
6.0,,,,
6.008,,,,
6.016,,,,
6.024,,,,
6.032,,,,
6.04,,,,
6.048,,,,
6.056,,,,
6.064,,,,
6.072,,,,
6.08,,,,
6.088,,,,
6.096,,,,
6.104,,,,
6.112,,,,
6.12,,,,
6.128,,,,
6.136,,,,
6.144,,,,
6.152,,,,
6.16,,,,
6.168,,,,
6.176,,,,
6.184,,,,
6.192,,,,
6.2,,,63.846,
6.208,,,,
6.216,,,,
6.224,,,,
6.232,,,,
6.24,,,,
6.248,,,,
6.256,,,,
6.264,,,,
6.272,,,,
6.28,,,,
6.288,,,,
6.296,,,,
6.304,,,,
6.312,,,,
6.32,,,,111.944
6.328,,,,
6.336,,,,
6.344,,,,
6.352,,,,
6.36,,,,
6.368,,,,
6.376,,,,
6.384,,,,
6.392,,,,
6.4,,,,
6.408,,,,
6.416,,,,
6.424,,,,
6.432,,,,
6.44,,,,
6.448,,,,
6.456,,,,
6.464,,,,
6.472,,,,
6.48,,,,
6.488,,,,
6.496,,,,
6.504,,,,
6.512,,,,
6.52,,,,
6.528,,,,
6.536,,,,
6.544,,,,
6.552,,,,
6.56,,,,
6.568,,,,
6.576,,,,
6.584,,,,
6.592,94.93670886075954,0.6240000000000006,,
6.6,,,,
6.608,,,,
6.616,,,,
6.624,,,,
6.632,,,,
6.64,,,,
6.648,,,,
6.656,,,,
6.664,,,,
6.672,,,,
6.68,,,,
6.688,,,,
6.696,,,,
6.704,,,,
6.712,,,,
6.72,,,,
6.728,,,,
6.736,,,,
6.744,,,,
6.752,,,,
6.76,,,,
6.768,,,,
6.776,,,,
6.784,,,,
6.792,,,,
6.8,,,,
6.808,,,,
6.816,,,,
6.824,,,,
6.832,,,,
6.84,,,64.571,
6.848,,,,
6.856,,,,
6.864,,,,
6.872,,,,
6.88,,,,
6.888,,,,
6.896,,,,
6.904,,,,
6.912,,,,
6.92,,,,
6.928,,,,
6.936,,,,
6.944,,,,
6.952,,,,
6.96,,,,110.187
6.968,,,,
6.976,,,,
6.984,,,,
6.992,,,,
7.0,,,,
7.008,,,,
7.016,,,,
7.024,,,,
7.032,,,,
7.04,,,,
7.048,,,,
7.056,,,,
7.064,,,,
7.072,,,,
7.08,,,,
7.088,,,,
7.096,,,,
7.104,,,,
7.112,,,,
7.12,,,,
7.128,,,,
7.136,,,,
7.144,,,,
7.152,,,,
7.16,,,,
7.168,,,,
7.176,,,,
7.184,,,,
7.192,,,,
7.2,,,,
7.208,,,,
7.216,,,,
7.224,,,,
7.232,,,,
7.24,92.59259259259251,0.6239999999999997,,
7.248,,,,
7.256,,,,
7.264,,,,
7.272,,,,
7.28,,,,
7.288,,,,
7.296,,,,
7.304,,,,
7.312,,,,
7.32,,,,
7.328,,,,
7.336,,,,
7.344,,,,
7.352,,,,
7.36,,,,
7.368,,,,
7.376,,,,
7.384,,,,
7.392,,,,
7.4,,,,
7.408,,,,
7.416,,,,
7.424,,,,
7.432,,,,
7.44,,,,
7.448,,,,
7.456,,,,
7.464,,,,
7.472,,,,
7.48,,,,
7.488,,,62.718,
7.496,,,,
7.504,,,,
7.512,,,,
7.52,,,,
7.528,,,,
7.536,,,,
7.544,,,,
7.552,,,,
7.56,,,,
7.568,,,,
7.576,,,,
7.584,,,,
7.592,,,,
7.6,,,,
7.608,,,,105.255
7.616,,,,
7.624,,,,
7.632,,,,
7.64,,,,
7.648,,,,
7.656,,,,
7.664,,,,
7.672,,,,
7.68,,,,
7.688,,,,
7.696,,,,
7.704,,,,
7.712,,,,
7.72,,,,
7.728,,,,
7.736,,,,
7.744,,,,
7.752,,,,
7.76,,,,
7.768,,,,
7.776,,,,
7.784,,,,
7.792,,,,
7.8,,,,
7.808,,,,
7.816,,,,
7.824,,,,
7.832,,,,
7.84,,,,
7.848,,,,
7.856,,,,
7.864,,,,
7.872,,,,
7.88,93.75000000000004,0.6239999999999997,,
7.888,,,,
7.896,,,,
7.904,,,,
7.912,,,,
7.92,,,,
7.928,,,,
7.936,,,,
7.944,,,,
7.952,,,,
7.96,,,,
7.968,,,,
7.976,,,,
7.984,,,,
7.992,,,,
8.0,,,,
8.008,,,,
8.016,,,,
8.024,,,,
8.032,,,,
8.04,,,,
8.048,,,,
8.056,,,,
8.064,,,,
8.072,,,,
8.08,,,,
8.088,,,,
8.096,,,,
8.104,,,,
8.112,,,,
8.12,,,63.298,
8.128,,,,
8.136,,,,
8.144,,,,
8.152,,,,
8.16,,,,
8.168,,,,
8.176,,,,
8.184,,,,
8.192,,,,
8.2,,,,
8.208,,,,
8.216,,,,
8.224,,,,
8.232,,,,
8.24,,,,
8.248,,,,107.366
8.256,,,,
8.264,,,,
8.272,,,,
8.28,,,,
8.288,,,,
8.296,,,,
8.304,,,,
8.312,,,,
8.32,,,,
8.328,,,,
8.336,,,,
8.344,,,,
8.352,,,,
8.36,,,,
8.368,,,,
8.376,,,,
8.384,,,,
8.392,,,,
8.4,,,,
8.408,,,,
8.416,,,,
8.424,,,,
8.432,,,,
8.44,,,,
8.448,,,,
8.456,,,,
8.464,,,,
8.472,,,,
8.48,,,,
8.488,,,,
8.496,,,,
8.504,,,,
8.512,,,,
8.52,93.75000000000004,0.6080000000000005,,
8.528,,,,
8.536,,,,
8.544,,,,
8.552,,,,
8.56,,,,
8.568,,,,
8.576,,,,
8.584,,,,
8.592,,,,
8.6,,,,
8.608,,,,
8.616,,,,
8.624,,,,
8.632,,,,
8.64,,,,
8.648,,,,
8.656,,,,
8.664,,,,
8.672,,,,
8.68,,,,
8.688,,,,
8.696,,,,
8.704,,,,
8.712,,,,
8.72,,,,
8.728,,,,
8.736,,,,
8.744,,,,
8.752,,,,
8.76,,,66.473,
8.768,,,,
8.776,,,,
8.784,,,,
8.792,,,,
8.8,,,,
8.808,,,,
8.816,,,,
8.824,,,,
8.832,,,,
8.84,,,,
8.848,,,,
8.856,,,,
8.864,,,,
8.872,,,,111.944
8.88,,,,
8.888,,,,
8.896,,,,
8.904,,,,
8.912,,,,
8.92,,,,
8.928,,,,
8.936,,,,
8.944,,,,
8.952,,,,
8.96,,,,
8.968,,,,
8.976,,,,
8.984,,,,
8.992,,,,
9.0,,,,
9.008,,,,
9.016,,,,
9.024,,,,
9.032,,,,
9.04,,,,
9.048,,,,
9.056,,,,
9.064,,,,
9.072,,,,
9.08,,,,
9.088,,,,
9.096,,,,
9.104,,,,
9.112,,,,
9.12,,,,
9.128,,,,
9.136,,,,
9.144,,,,
9.152,94.93670886075954,0.6240000000000006,,
9.16,,,,
9.168,,,,
9.176,,,,
9.184,,,,
9.192,,,,
9.2,,,,
9.208,,,,
9.216,,,,
9.224,,,,
9.232,,,,
9.24,,,,
9.248,,,,
9.256,,,,
9.264,,,,
9.272,,,,
9.28,,,,
9.288,,,,
9.296,,,,
9.304,,,,
9.312,,,,
9.32,,,,
9.328,,,,
9.336,,,,
9.344,,,,
9.352,,,,
9.36,,,,
9.368,,,,
9.376,,,,
9.384,,,,
9.392,,,,
9.4,,,63.491,
9.408,,,,
9.416,,,,
9.424,,,,
9.432,,,,
9.44,,,,
9.448,,,,
9.456,,,,
9.464,,,,
9.472,,,,
9.48,,,,
9.488,,,,
9.496,,,,
9.504,,,,
9.512,,,,
9.52,,,,109.752
9.528,,,,
9.536,,,,
9.544,,,,
9.552,,,,
9.56,,,,
9.568,,,,
9.576,,,,
9.584,,,,
9.592,,,,
9.6,,,,
9.608,,,,
9.616,,,,
9.624,,,,
9.632,,,,
9.64,,,,
9.648,,,,
9.656,,,,
9.664,,,,
9.672,,,,
9.68,,,,
9.688,,,,
9.696,,,,
9.704,,,,
9.712,,,,
9.72,,,,
9.728,,,,
9.736,,,,
9.744,,,,
9.752,,,,
9.76,,,,
9.768,,,,
9.776,,,,
9.784,,,,
9.792,93.74999999999991,0.6240000000000006,,
9.8,,,,
9.808,,,,
9.816,,,,
9.824,,,,
9.832,,,,
9.84,,,,
9.848,,,,
9.856,,,,
9.864,,,,
9.872,,,,
9.88,,,,
9.888,,,,
9.896,,,,
9.904,,,,
9.912,,,,
9.92,,,,
9.928,,,,
9.936,,,,
9.944,,,,
9.952,,,,
9.96,,,,
9.968,,,,
9.976,,,,
9.984,,,,
9.992,,,,
10.0,,,,
10.008,,,,
10.016,,,,
10.024,,,,
10.032,,,,
10.04,,,62.476,
10.048,,,,
10.056,,,,
10.064,,,,
10.072,,,,
10.08,,,,
10.088,,,,
10.096,,,,
10.104,,,,
10.112,,,,
10.12,,,,
10.128,,,,
10.136,,,,
10.144,,,,
10.152,,,,
10.16,,,,105.593
10.168,,,,
10.176,,,,
10.184,,,,
10.192,,,,
10.2,,,,
10.208,,,,
10.216,,,,
10.224,,,,
10.232,,,,
10.24,,,,
10.248,,,,
10.256,,,,
10.264,,,,
10.272,,,,
10.28,,,,
10.288,,,,
10.296,,,,
10.304,,,,
10.312,,,,
10.32,,,,
10.328,,,,
10.336,,,,
10.344,,,,
10.352,,,,
10.36,,,,
10.368,,,,
10.376,,,,
10.384,,,,
10.392,,,,
10.4,,,,
10.408,,,,
10.416,,,,
10.424,,,,
10.432,93.74999999999991,0.6319999999999997,,
10.44,,,,
10.448,,,,
10.456,,,,
10.464,,,,
10.472,,,,
10.48,,,,
10.488,,,,
10.496,,,,
10.504,,,,
10.512,,,,
10.52,,,,
10.528,,,,
10.536,,,,
10.544,,,,
10.552,,,,
10.56,,,,
10.568,,,,
10.576,,,,
10.584,,,,
10.592,,,,
10.6,,,,
10.608,,,,
10.616,,,,
10.624,,,,
10.632,,,,
10.64,,,,
10.648,,,,
10.656,,,,
10.664,,,,
10.672,,,,
10.68,,,,
10.688,,,60.219,
10.696,,,,
10.704,,,,
10.712,,,,
10.72,,,,
10.728,,,,
10.736,,,,
10.744,,,,
10.752,,,,
10.76,,,,
10.768,,,,
10.776,,,,
10.784,,,,
10.792,,,,
10.8,,,,
10.808,,,,101.064
10.816,,,,
10.824,,,,
10.832,,,,
10.84,,,,
10.848,,,,
10.856,,,,
10.864,,,,
10.872,,,,
10.88,,,,
10.888,,,,
10.896,,,,
10.904,,,,
10.912,,,,
10.92,,,,
10.928,,,,
10.936,,,,
10.944,,,,
10.952,,,,
10.96,,,,
10.968,,,,
10.976,,,,
10.984,,,,
10.992,,,,
11.0,,,,
11.008,,,,
11.016,,,,
11.024,,,,
11.032,,,,
11.04,,,,
11.048,,,,
11.056,,,,
11.064,,,,
11.072,93.75000000000017,0.6240000000000006,,
11.08,,,,
11.088,,,,
11.096,,,,
11.104,,,,
11.112,,,,
11.12,,,,
11.128,,,,
11.136,,,,
11.144,,,,
11.152,,,,
11.16,,,,
11.168,,,,
11.176,,,,
11.184,,,,
11.192,,,,
11.2,,,,
11.208,,,,
11.216,,,,
11.224,,,,
11.232,,,,
11.24,,,,
11.248,,,,
11.256,,,,
11.264,,,,
11.272,,,,
11.28,,,,
11.288,,,,
11.296,,,,
11.304,,,,
11.312,,,,
11.32,,,59.929,
11.328,,,,
11.336,,,,
11.344,,,,
11.352,,,,
11.36,,,,
11.368,,,,
11.376,,,,
11.384,,,,
11.392,,,,
11.4,,,,
11.408,,,,
11.416,,,,
11.424,,,,
11.432,,,,
11.44,,,,100.032
11.448,,,,
11.456,,,,
11.464,,,,
11.472,,,,
11.48,,,,
11.488,,,,
11.496,,,,
11.504,,,,
11.512,,,,
11.52,,,,
11.528,,,,
11.536,,,,
11.544,,,,
11.552,,,,
11.56,,,,
11.568,,,,
11.576,,,,
11.584,,,,
11.592,,,,
11.6,,,,
11.608,,,,
11.616,,,,
11.624,,,,
11.632,,,,
11.64,,,,
11.648,,,,
11.656,,,,
11.664,,,,
11.672,,,,
11.68,,,,
11.688,,,,
11.696,96.15384615384608,,,
11.704,,,,
11.712,,,,
11.72,,,,
11.728,,,,
11.736,,,,
11.744,,,,
11.752,,,,
11.76,,,,
11.768,,,,
11.776,,,,
11.784,,,,
11.792,,,,
11.8,,,,
11.808,,,,
11.816,,,,
11.824,,,,
11.832,,,,
11.84,,,,
11.848,,,,
11.856,,,,
11.864,,,,
11.872,,,,
11.88,,,,
11.888,,,,
11.896,,,,
11.904,,,,
11.912,,,,
11.92,,,,
11.928,,,,
11.936,,,,
11.944,,,61.734,
11.952,,,,
11.96,,,,
11.968,,,,
11.976,,,,
11.984,,,,
11.992,,,,
12.0,,,,
12.008,,,,
12.016,,,,
12.024,,,,
12.032,,,,
12.04,,,,
12.048,,,,
12.056,,,,
12.064,,,,107.366
12.072,,,,
12.08,,,,
12.088,,,,
12.096,,,,
12.104,,,,
12.112,,,,
12.12,,,,
12.128,,,,
12.136,,,,
12.144,,,,
12.152,,,,
12.16,,,,
12.168,,,,
12.176,,,,
12.184,,,,
12.192,,,,
12.2,,,,
12.208,,,,
12.216,,,,
12.224,,,,
12.232,,,,
12.24,,,,
12.248,,,,
12.256,,,,
12.264,,,,
12.272,,,,
12.28,,,,
12.288,,,,
12.296,,,,
12.304,,,,
12.312,,,,
12.32,96.15384615384608,,,
12.328,,,,
12.336,,,,
12.344,,,,
12.352,,,,
12.36,,,,
12.368,,,,
12.376,,,,
12.384,,,,
12.392,,,,
12.4,,,,
12.408,,,,
12.416,,,,
12.424,,,,
12.432,,,,
12.44,,,,
12.448,,,,
12.456,,,,
12.464,,,,
12.472,,,,
12.48,,,,
12.488,,,,
12.496,,,,
12.504,,,,
12.512,,,,
12.52,,,,
12.528,,,,
12.536,,,,
12.544,,,,
12.552,,,,
12.56,,,,
12.568,,,67.07,
12.576,,,,
12.584,,,,
12.592,,,,
12.6,,,,
12.608,,,,
12.616,,,,
12.624,,,,
12.632,,,,
