Time,HR,PTT,DBP,SBP
12.64,,,,
12.648,,,,
12.656,,,,
12.664,,,,
12.672,,,,
12.68,,,,110.09
12.688,,,,
12.696,,,,
12.704,,,,
12.712,,,,
12.72,,,,
12.728,,,,
12.736,,,,
12.744,,,,
12.752,,,,
12.76,,,,
12.768,,,,
12.776,,,,
12.784,,,,
12.792,,,,
12.8,,,,
12.808,,,,
12.816,,,,
12.824,,,,
12.832,,,,
12.84,,,,
12.848,,,,
12.856,,,,
12.864,,,,
12.872,,,,
12.88,,,,
12.888,,,,
12.896,,,,
12.904,,,,
12.912,,,,
12.92,,,,
12.928,,,,
12.936,,,,
12.944,96.15384615384608,0.6159999999999997,,
12.952,,,,
12.96,,,,
12.968,,,,
12.976,,,,
12.984,,,,
12.992,,,,
13.0,,,,
13.008,,,,
13.016,,,,
13.024,,,,
13.032,,,,
13.04,,,,
13.048,,,,
13.056,,,,
13.064,,,,
13.072,,,,
13.08,,,,
13.088,,,,
13.096,,,,
13.104,,,,
13.112,,,,
13.12,,,,
13.128,,,,
13.136,,,,
13.144,,,,
13.152,,,,
13.16,,,,
13.168,,,,
13.176,,,,
13.184,,,63.298,
13.192,,,,
13.2,,,,
13.208,,,,
13.216,,,,
13.224,,,,
13.232,,,,
13.24,,,,
13.248,,,,
13.256,,,,
13.264,,,,
13.272,,,,
13.28,,,,
13.288,,,,
13.296,,,,
13.304,,,,107.56
13.312,,,,
13.32,,,,
13.328,,,,
13.336,,,,
13.344,,,,
13.352,,,,
13.36,,,,
13.368,,,,
13.376,,,,
13.384,,,,
13.392,,,,
13.4,,,,
13.408,,,,
13.416,,,,
13.424,,,,
13.432,,,,
13.44,,,,
13.448,,,,
13.456,,,,
13.464,,,,
13.472,,,,
13.48,,,,
13.488,,,,
13.496,,,,
13.504,,,,
13.512,,,,
13.52,,,,
13.528,,,,
13.536,,,,
13.544,,,,
13.552,,,,
13.56,,,,
13.568,96.15384615384635,0.6240000000000006,,
13.576,,,,
13.584,,,,
13.592,,,,
13.6,,,,
13.608,,,,
13.616,,,,
13.624,,,,
13.632,,,,
13.64,,,,
13.648,,,,
13.656,,,,
13.664,,,,
13.672,,,,
13.68,,,,
13.688,,,,
13.696,,,,
13.704,,,,
13.712,,,,
13.72,,,,
13.728,,,,
13.736,,,,
13.744,,,,
13.752,,,,
13.76,,,,
13.768,,,,
13.776,,,,
13.784,,,,
13.792,,,,
13.8,,,,
13.808,,,,
13.816,,,64.475,
13.824,,,,
13.832,,,,
13.84,,,,
13.848,,,,
13.856,,,,
13.864,,,,
13.872,,,,
13.88,,,,
13.888,,,,
13.896,,,,
13.904,,,,
13.912,,,,
13.92,,,,
13.928,,,,
13.936,,,,104.578
13.944,,,,
13.952,,,,
13.96,,,,
13.968,,,,
13.976,,,,
13.984,,,,
13.992,,,,
14.0,,,,
14.008,,,,
14.016,,,,
14.024,,,,
14.032,,,,
14.04,,,,
14.048,,,,
14.056,,,,
14.064,,,,
14.072,,,,
14.08,,,,
14.088,,,,
14.096,,,,
14.104,,,,
14.112,,,,
14.12,,,,
14.128,,,,
14.136,,,,
14.144,,,,
14.152,,,,
14.16,,,,
14.168,,,,
14.176,,,,
14.184,,,,
14.192,96.15384615384608,,,
14.2,,,,
14.208,,,,
14.216,,,,
14.224,,,,
14.232,,,,
14.24,,,,
14.248,,,,
14.256,,,,
14.264,,,,
14.272,,,,
14.28,,,,
14.288,,,,
14.296,,,,
14.304,,,,
14.312,,,,
14.32,,,,
14.328,,,,
14.336,,,,
14.344,,,,
14.352,,,,
14.36,,,,
14.368,,,,
14.376,,,,
14.384,,,,
14.392,,,,
14.4,,,,
14.408,,,,
14.416,,,,
14.424,,,,
14.432,,,63.991,
14.44,,,,
14.448,,,,
14.456,,,,
14.464,,,,
14.472,,,,
14.48,,,,
14.488,,,,
14.496,,,,
14.504,,,,
14.512,,,,
14.52,,,,
14.528,,,,
14.536,,,,
14.544,,,,
14.552,,,,
14.56,,,,
14.568,,,,103.014
14.576,,,,
14.584,,,,
14.592,,,,
14.6,,,,
14.608,,,,
14.616,,,,
14.624,,,,
14.632,,,,
14.64,,,,
14.648,,,,
14.656,,,,
14.664,,,,
14.672,,,,
14.68,,,,
14.688,,,,
14.696,,,,
14.704,,,,
14.712,,,,
14.72,,,,
14.728,,,,
14.736,,,,
14.744,,,,
14.752,,,,
14.76,,,,
14.768,,,,
14.776,,,,
14.784,,,,
14.792,,,,
14.8,,,,
14.808,,,,
14.816,96.15384615384608,0.6240000000000007,,
14.824,,,,
14.832,,,,
14.84,,,,
14.848,,,,
14.856,,,,
14.864,,,,
14.872,,,,
14.88,,,,
14.888,,,,
14.896,,,,
14.904,,,,
14.912,,,,
14.92,,,,
14.928,,,,
14.936,,,,
14.944,,,,
14.952,,,,
14.96,,,,
14.968,,,,
14.976,,,,
14.984,,,,
14.992,,,,
15.0,,,,
15.008,,,,
15.016,,,,
15.024,,,,
15.032,,,,
15.04,,,,
15.048,,,,
15.056,,,74.774,
15.064,,,,
15.072,,,,
15.08,,,,
15.088,,,,
15.096,,,,
15.104,,,,
15.112,,,,
15.12,,,,
15.128,,,,
15.136,,,,
15.144,,,,
15.152,,,,
15.16,,,,
15.168,,,,
15.176,,,,
15.184,,,,108.43
15.192,,,,
15.2,,,,
15.208,,,,
15.216,,,,
15.224,,,,
15.232,,,,
15.24,,,,
15.248,,,,
15.256,,,,
15.264,,,,
15.272,,,,
15.28,,,,
15.288,,,,
15.296,,,,
15.304,,,,
15.312,,,,
15.32,,,,
15.328,,,,
15.336,,,,
15.344,,,,
15.352,,,,
15.36,,,,
15.368,,,,
15.376,,,,
15.384,,,,
15.392,,,,
15.4,,,,
15.408,,,,
15.416,,,,
15.424,,,,
15.432,97.40259740259745,0.6240000000000009,,
15.44,,,,
15.448,,,,
15.456,,,,
15.464,,,,
15.472,,,,
15.48,,,,
15.488,,,,
15.496,,,,
15.504,,,,
15.512,,,,
15.52,,,,
15.528,,,,
15.536,,,,
15.544,,,,
15.552,,,,
15.56,,,,
15.568,,,,
15.576,,,,
15.584,,,,
15.592,,,,
15.6,,,,
15.608,,,,
15.616,,,,
15.624,,,,
15.632,,,,
15.64,,,,
15.648,,,,
15.656,,,,
15.664,,,,
15.672,,,74.484,
15.68,,,,
15.688,,,,
15.696,,,,
15.704,,,,
15.712,,,,
15.72,,,,
15.728,,,,
15.736,,,,
15.744,,,,
15.752,,,,
15.76,,,,
15.768,,,,
15.776,,,,
15.784,,,,
15.792,,,,
15.8,,,,
15.808,,,,
15.816,,,,117.376
15.824,,,,
15.832,,,,
15.84,,,,
15.848,,,,
15.856,,,,
15.864,,,,
15.872,,,,
15.88,,,,
15.888,,,,
15.896,,,,
15.904,,,,
15.912,,,,
15.92,,,,
15.928,,,,
15.936,,,,
15.944,,,,
15.952,,,,
15.96,,,,
15.968,,,,
15.976,,,,
15.984,,,,
15.992,,,,
16.0,,,,
16.008,,,,
16.016,,,,
16.024,,,,
16.032,,,,
16.04,,,,
16.048,97.40259740259773,0.6240000000000011,,
16.056,,,,
16.064,,,,
16.072,,,,
16.08,,,,
16.088,,,,
16.096,,,,
16.104,,,,
16.112,,,,
16.12,,,,
16.128,,,,
16.136,,,,
16.144,,,,
16.152,,,,
16.16,,,,
16.168,,,,
16.176,,,,
16.184,,,,
16.192,,,,
16.2,,,,
16.208,,,,
16.216,,,,
16.224,,,,
16.232,,,,
16.24,,,,
16.248,,,,
16.256,,,,
16.264,,,,
16.272,,,,
16.28,,,,
16.288,,,,
16.296,,,73.904,
16.304,,,,
16.312,,,,
16.32,,,,
16.328,,,,
16.336,,,,
16.344,,,,
16.352,,,,
16.36,,,,
16.368,,,,
16.376,,,,
16.384,,,,
16.392,,,,
16.4,,,,112.395
16.408,,,,
16.416,,,,
16.424,,,,
16.432,,,,
16.44,,,,
16.448,,,,
16.456,,,,
16.464,,,,
16.472,,,,
16.48,,,,
16.488,,,,
16.496,,,,
16.504,,,,
16.512,,,,
16.52,,,,
16.528,,,,
16.536,,,,
16.544,,,,
16.552,,,,
16.56,,,,
16.568,,,,
16.576,,,,
16.584,,,,
16.592,,,,
16.6,,,,
16.608,,,,
16.616,,,,
16.624,,,,
16.632,,,,
16.64,,,,
16.648,,,,
16.656,,,,
16.664,97.4025974025969,,,
16.672,,,,
16.68,,,,
16.688,,,,
16.696,,,,
16.704,,,,
16.712,,,,
16.72,,,,
16.728,,,,
16.736,,,,
16.744,,,,
16.752,,,,
16.76,,,,
16.768,,,,
16.776,,,,
16.784,,,,
16.792,,,,
16.8,,,,
16.808,,,,
16.816,,,,
16.824,,,,
16.832,,,,
16.84,,,,
16.848,,,,
16.856,,,,
16.864,,,,
16.872,,,,
16.88,,,,
16.888,,,,
16.896,,,,
16.904,,,,
16.912,,,65.361,
16.92,,,,
16.928,,,,
16.936,,,,
16.944,,,,
16.952,,,,
16.96,,,,
16.968,,,,
16.976,,,,
16.984,,,,
16.992,,,,
17.0,,,,
17.008,,,,
17.016,,,,
17.024,,,,107.318
17.032,,,,
17.04,,,,
17.048,,,,
17.056,,,,
17.064,,,,
17.072,,,,
17.08,,,,
17.088,,,,
17.096,,,,
17.104,,,,
17.112,,,,
17.12,,,,
17.128,,,,
17.136,,,,
17.144,,,,
17.152,,,,
17.16,,,,
17.168,,,,
17.176,,,,
17.184,,,,
17.192,,,,
17.2,,,,
17.208,,,,
17.216,,,,
17.224,,,,
17.232,,,,
17.24,,,,
17.248,,,,
17.256,,,,
17.264,,,,
17.272,,,,
17.28,97.40259740259745,0.6240000000000014,,
17.288,,,,
17.296,,,,
17.304,,,,
17.312,,,,
17.32,,,,
17.328,,,,
17.336,,,,
17.344,,,,
17.352,,,,
17.36,,,,
17.368,,,,
17.376,,,,
17.384,,,,
17.392,,,,
17.4,,,,
17.408,,,,
17.416,,,,
17.424,,,,
17.432,,,,
17.44,,,,
17.448,,,,
17.456,,,,
17.464,,,,
17.472,,,,
17.48,,,,
17.488,,,,
17.496,,,,
17.504,,,,
17.512,,,,
17.52,,,,
17.528,,,,
17.536,,,65.7,
17.544,,,,
17.552,,,,
17.56,,,,
17.568,,,,
17.576,,,,
17.584,,,,
17.592,,,,
17.6,,,,
17.608,,,,
17.616,,,,
17.624,,,,
17.632,,,,
17.64,,,,
17.648,,,,103.933
17.656,,,,
17.664,,,,
17.672,,,,
17.68,,,,
17.688,,,,
17.696,,,,
17.704,,,,
17.712,,,,
17.72,,,,
17.728,,,,
17.736,,,,
17.744,,,,
17.752,,,,
17.76,,,,
17.768,,,,
17.776,,,,
17.784,,,,
17.792,,,,
17.8,,,,
17.808,,,,
17.816,,,,
17.824,,,,
17.832,,,,
17.84,,,,
17.848,,,,
17.856,,,,
17.864,,,,
17.872,,,,
17.88,,,,
17.888,,,,
17.896,,,,
17.904,96.15384615384635,,,
17.912,,,,
17.92,,,,
17.928,,,,
17.936,,,,
17.944,,,,
17.952,,,,
17.96,,,,
17.968,,,,
17.976,,,,
17.984,,,,
17.992,,,,
18.0,,,,
18.008,,,,
18.016,,,,
18.024,,,,
18.032,,,,
18.04,,,,
18.048,,,,
18.056,,,,
18.064,,,,
18.072,,,,
18.08,,,,
18.088,,,,
18.096,,,,
18.104,,,,
18.112,,,,
18.12,,,,
18.128,,,,
18.136,,,,
18.144,,,,
18.152,,,64.426,
18.16,,,,
18.168,,,,
18.176,,,,
18.184,,,,
18.192,,,,
18.2,,,,
18.208,,,,
18.216,,,,
18.224,,,,
18.232,,,,
18.24,,,,
18.248,,,,
18.256,,,,
18.264,,,,
18.272,,,,103.063
18.28,,,,
18.288,,,,
18.296,,,,
18.304,,,,
18.312,,,,
18.32,,,,
18.328,,,,
18.336,,,,
18.344,,,,
18.352,,,,
18.36,,,,
18.368,,,,
18.376,,,,
18.384,,,,
18.392,,,,
18.4,,,,
18.408,,,,
18.416,,,,
18.424,,,,
18.432,,,,
18.44,,,,
18.448,,,,
18.456,,,,
18.464,,,,
18.472,,,,
18.48,,,,
18.488,,,,
18.496,,,,
18.504,,,,
18.512,,,,
18.52,97.40259740259745,,,
18.528,,,,
18.536,,,,
18.544,,,,
18.552,,,,
18.56,,,,
18.568,,,,
18.576,,,,
18.584,,,,
18.592,,,,
18.6,,,,
18.608,,,,
18.616,,,,
18.624,,,,
18.632,,,,
18.64,,,,
18.648,,,,
18.656,,,,
18.664,,,,
18.672,,,,
18.68,,,,
18.688,,,,
18.696,,,,
18.704,,,,
18.712,,,,
18.72,,,,
18.728,,,,
18.736,,,,
18.744,,,,
18.752,,,,
18.76,,,,
18.768,,,63.491,
18.776,,,,
18.784,,,,
18.792,,,,
18.8,,,,
18.808,,,,
18.816,,,,
18.824,,,,
18.832,,,,
18.84,,,,
18.848,,,,
18.856,,,,
18.864,,,,
18.872,,,,
18.88,,,,
18.888,,,,103.594
18.896,,,,
18.904,,,,
18.912,,,,
18.92,,,,
18.928,,,,
18.936,,,,
18.944,,,,
18.952,,,,
18.96,,,,
18.968,,,,
18.976,,,,
18.984,,,,
18.992,,,,
19.0,,,,
19.008,,,,
19.016,,,,
19.024,,,,
19.032,,,,
19.04,,,,
19.048,,,,
19.056,,,,
19.064,,,,
19.072,,,,
19.08,,,,
19.088,,,,
19.096,,,,
19.104,,,,
19.112,,,,
19.12,,,,
19.128,98.6842105263157,0.6240000000000014,,
19.136,,,,
19.144,,,,
19.152,,,,
19.16,,,,
19.168,,,,
19.176,,,,
19.184,,,,
19.192,,,,
19.2,,,,
19.208,,,,
19.216,,,,
19.224,,,,
19.232,,,,
19.24,,,,
19.248,,,,
19.256,,,,
19.264,,,,
19.272,,,,
19.28,,,,
19.288,,,,
19.296,,,,
19.304,,,,
19.312,,,,
19.32,,,,
19.328,,,,
19.336,,,,
19.344,,,,
19.352,,,,
19.36,,,,
19.368,,,,
19.376,,,,
19.384,,,60.171,
19.392,,,,
19.4,,,,
19.408,,,,
19.416,,,,
19.424,,,,
19.432,,,,
19.44,,,,
19.448,,,,
19.456,,,,
19.464,,,,
19.472,,,,
19.48,,,,
19.488,,,,
19.496,,,,
19.504,,,,99.5
19.512,,,,
19.52,,,,
19.528,,,,
19.536,,,,
19.544,,,,
19.552,,,,
19.56,,,,
19.568,,,,
19.576,,,,
19.584,,,,
19.592,,,,
19.6,,,,
19.608,,,,
19.616,,,,
19.624,,,,
19.632,,,,
19.64,,,,
19.648,,,,
19.656,,,,
19.664,,,,
19.672,,,,
19.68,,,,
19.688,,,,
19.696,,,,
19.704,,,,
19.712,,,,
19.72,,,,
19.728,,,,
19.736,,,,
19.744,97.40259740259745,0.6240000000000017,,
19.752,,,,
19.76,,,,
19.768,,,,
19.776,,,,
19.784,,,,
19.792,,,,
19.8,,,,
19.808,,,,
19.816,,,,
19.824,,,,
19.832,,,,
19.84,,,,
19.848,,,,
19.856,,,,
19.864,,,,
19.872,,,,
19.88,,,,
19.888,,,,
19.896,,,,
19.904,,,,
19.912,,,,
19.92,,,,
19.928,,,,
19.936,,,,
19.944,,,,
19.952,,,,
19.96,,,,
19.968,,,,
19.976,,,,
19.984,,,,
19.992,,,61.493,
20.0,,,,
20.008,,,,
20.016,,,,
20.024,,,,
20.032,,,,
20.04,,,,
20.048,,,,
20.056,,,,
20.064,,,,
20.072,,,,
20.08,,,,
20.088,,,,
20.096,,,,
20.104,,,,
20.112,,,,102.627
20.12,,,,
20.128,,,,
20.136,,,,
20.144,,,,
20.152,,,,
20.16,,,,
20.168,,,,
20.176,,,,
20.184,,,,
20.192,,,,
20.2,,,,
20.208,,,,
20.216,,,,
20.224,,,,
20.232,,,,
20.24,,,,
20.248,,,,
20.256,,,,
20.264,,,,
20.272,,,,
20.28,,,,
20.288,,,,
20.296,,,,
20.304,,,,
20.312,,,,
20.32,,,,
20.328,,,,
20.336,,,,
20.344,,,,
20.352,98.6842105263157,0.6240000000000019,,
20.36,,,,
20.368,,,,
20.376,,,,
20.384,,,,
20.392,,,,
20.4,,,,
20.408,,,,
20.416,,,,
20.424,,,,
20.432,,,,
20.44,,,,
20.448,,,,
20.456,,,,
20.464,,,,
20.472,,,,
20.48,,,,
20.488,,,,
20.496,,,,
20.504,,,,
20.512,,,,
20.52,,,,
20.528,,,,
20.536,,,,
20.544,,,,
20.552,,,,
20.56,,,,
20.568,,,,
20.576,,,,
20.584,,,,
20.592,,,,
20.6,,,64.184,
20.608,,,,
20.616,,,,
20.624,,,,
20.632,,,,
20.64,,,,
20.648,,,,
20.656,,,,
20.664,,,,
20.672,,,,
20.68,,,,
20.688,,,,
20.696,,,,
20.704,,,,
20.712,,,,
20.72,,,,108.93
20.728,,,,
20.736,,,,
20.744,,,,
20.752,,,,
20.76,,,,
20.768,,,,
20.776,,,,
20.784,,,,
20.792,,,,
20.8,,,,
20.808,,,,
20.816,,,,
20.824,,,,
20.832,,,,
20.84,,,,
20.848,,,,
20.856,,,,
20.864,,,,
20.872,,,,
20.88,,,,
20.888,,,,
20.896,,,,
20.904,,,,
20.912,,,,
20.92,,,,
20.928,,,,
20.936,,,,
20.944,,,,
20.952,,,,
20.96,98.6842105263157,0.6240000000000021,,
20.968,,,,
20.976,,,,
20.984,,,,
20.992,,,,
21.0,,,,
21.008,,,,
21.016,,,,
21.024,,,,
21.032,,,,
21.04,,,,
21.048,,,,
21.056,,,,
21.064,,,,
21.072,,,,
21.08,,,,
21.088,,,,
21.096,,,,
21.104,,,,
21.112,,,,
21.12,,,,
21.128,,,,
21.136,,,,
21.144,,,,
21.152,,,,
21.16,,,,
21.168,,,,
21.176,,,,
21.184,,,,
21.192,,,,
21.2,,,64.861,
21.208,,,,
21.216,,,,
21.224,,,,
21.232,,,,
21.24,,,,
21.248,,,,
21.256,,,,
21.264,,,,
21.272,,,,
21.28,,,,
21.288,,,,
21.296,,,,
21.304,,,,
21.312,,,,
21.32,,,,110.429
21.328,,,,
21.336,,,,
21.344,,,,
21.352,,,,
21.36,,,,
21.368,,,,
21.376,,,,
21.384,,,,
21.392,,,,
21.4,,,,
21.408,,,,
21.416,,,,
21.424,,,,
21.432,,,,
21.44,,,,
21.448,,,,
21.456,,,,
21.464,,,,
21.472,,,,
21.48,,,,
21.488,,,,
21.496,,,,
21.504,,,,
21.512,,,,
21.52,,,,
21.528,,,,
21.536,,,,
21.544,,,,
21.552,,,,
21.56,,,,
21.568,98.6842105263157,,,
21.576,,,,
21.584,,,,
21.592,,,,
21.6,,,,
21.608,,,,
21.616,,,,
21.624,,,,
21.632,,,,
21.64,,,,
21.648,,,,
21.656,,,,
21.664,,,,
21.672,,,,
21.68,,,,
21.688,,,,
21.696,,,,
21.704,,,,
21.712,,,,
21.72,,,,
21.728,,,,
21.736,,,,
21.744,,,,
21.752,,,,
21.76,,,,
21.768,,,,
21.776,,,,
21.784,,,,
21.792,,,,
21.8,,,,
21.808,,,,
21.816,,,63.798,
21.824,,,,
21.832,,,,
21.84,,,,
21.848,,,,
21.856,,,,
21.864,,,,
21.872,,,,
21.88,,,,
21.888,,,,
21.896,,,,
21.904,,,,
21.912,,,,
21.92,,,,
21.928,,,,
21.936,,,,108.188
21.944,,,,
21.952,,,,
21.96,,,,
21.968,,,,
21.976,,,,
21.984,,,,
21.992,,,,
22.0,,,,
22.008,,,,
22.016,,,,
22.024,,,,
22.032,,,,
22.04,,,,
22.048,,,,
22.056,,,,
22.064,,,,
22.072,,,,
22.08,,,,
22.088,,,,
22.096,,,,
22.104,,,,
22.112,,,,
22.12,,,,
22.128,,,,
22.136,,,,
22.144,,,,
22.152,,,,
22.16,,,,
22.168,,,,
22.176,,,,
22.184,,,,
22.192,,,,
22.2,94.93670886075981,0.6240000000000023,,
22.208,,,,
22.216,,,,
22.224,,,,
22.232,,,,
22.24,,,,
22.248,,,,
22.256,,,,
22.264,,,,
22.272,,,,
22.28,,,,
22.288,,,,
22.296,,,,
22.304,,,,
22.312,,,,
22.32,,,,
22.328,,,,
22.336,,,,
22.344,,,,
22.352,,,,
22.36,,,,
22.368,,,,
22.376,,,,
22.384,,,,
22.392,,,,
22.4,,,,
22.408,,,,
22.416,,,,
22.424,,,,
22.432,,,,
22.44,,,,
22.448,,,62.186,
22.456,,,,
22.464,,,,
22.472,,,,
22.48,,,,
22.488,,,,
22.496,,,,
22.504,,,,
22.512,,,,
22.52,,,,
22.528,,,,
22.536,,,,
22.544,,,,
22.552,,,,
22.56,,,,
22.568,,,,103.304
22.576,,,,
22.584,,,,
22.592,,,,
22.6,,,,
22.608,,,,
22.616,,,,
22.624,,,,
22.632,,,,
22.64,,,,
22.648,,,,
22.656,,,,
22.664,,,,
22.672,,,,
22.68,,,,
22.688,,,,
22.696,,,,
22.704,,,,
22.712,,,,
22.72,,,,
22.728,,,,
22.736,,,,
22.744,,,,
22.752,,,,
22.76,,,,
22.768,,,,
22.776,,,,
22.784,,,,
22.792,,,,
22.8,,,,
22.808,,,,
22.816,,,,
22.824,96.15384615384579,,,
22.832,,,,
22.84,,,,
22.848,,,,
22.856,,,,
22.864,,,,
22.872,,,,
22.88,,,,
22.888,,,,
22.896,,,,
22.904,,,,
22.912,,,,
22.92,,,,
22.928,,,,
22.936,,,,
22.944,,,,
22.952,,,,
22.96,,,,
22.968,,,,
22.976,,,,
22.984,,,,
22.992,,,,
23.0,,,,
23.008,,,,
23.016,,,,
23.024,,,,
23.032,,,,
23.04,,,,
23.048,,,,
23.056,,,,
23.064,,,,
23.072,,,,
23.08,,,61.541,
23.088,,,,
23.096,,,,
23.104,,,,
23.112,,,,
23.12,,,,
23.128,,,,
23.136,,,,
23.144,,,,
23.152,,,,
23.16,,,,
23.168,,,,
23.176,,,,
23.184,,,,
23.192,,,,
23.2,,,,100.822
23.208,,,,
23.216,,,,
23.224,,,,
23.232,,,,
23.24,,,,
23.248,,,,
23.256,,,,
23.264,,,,
23.272,,,,
23.28,,,,
23.288,,,,
23.296,,,,
23.304,,,,
23.312,,,,
23.32,,,,
23.328,,,,
23.336,,,,
23.344,,,,
23.352,,,,
23.36,,,,
23.368,,,,
23.376,,,,
23.384,,,,
23.392,,,,
23.4,,,,
23.408,,,,
23.416,,,,
23.424,,,,
23.432,,,,
23.44,,,,
23.448,96.15384615384635,0.620000000000001,,
23.456,,,,
23.464,,,,
23.472,,,,
23.48,,,,
23.488,,,,
23.496,,,,
23.504,,,,
23.512,,,,
23.52,,,,
23.528,,,,
23.536,,,,
23.544,,,,
23.552,,,,
23.56,,,,
23.568,,,,
23.576,,,,
23.584,,,,
23.592,,,,
23.6,,,,
23.608,,,,
23.616,,,,
23.624,,,,
23.632,,,,
23.64,,,,
23.648,,,,
23.656,,,,
23.664,,,,
23.672,,,,
23.68,,,,
23.688,,,,
23.696,,,,
23.704,,,62.573,
23.712,,,,
23.72,,,,
23.728,,,,
23.736,,,,
23.744,,,,
23.752,,,,
23.76,,,,
23.768,,,,
23.776,,,,
23.784,,,,
23.792,,,,
23.8,,,,
23.808,,,,
23.816,,,,
23.824,,,,114.346
23.832,,,,
23.84,,,,
23.848,,,,
23.856,,,,
23.864,,,,
23.872,,,,
23.88,,,,
23.888,,,,
23.896,,,,
23.904,,,,
23.912,,,,
23.92,,,,
23.928,,,,
23.936,,,,
23.944,,,,
23.952,,,,
23.96,,,,
23.968,,,,
23.976,,,,
23.984,,,,
23.992,,,,
24.0,,,,
24.008,,,,
24.016,,,,
24.024,,,,
24.032,,,,
24.04,,,,
24.048,,,,
24.056,,,,
24.064,,,,
24.072,,,,
24.08,,,,
24.088,93.74999999999991,0.6159999999999997,,
24.096,,,,
24.104,,,,
24.112,,,,
24.12,,,,
24.128,,,,
24.136,,,,
24.144,,,,
24.152,,,,
24.16,,,,
24.168,,,,
24.176,,,,
24.184,,,,
24.192,,,,
24.2,,,,
24.208,,,,
24.216,,,,
24.224,,,,
24.232,,,,
24.24,,,,
24.248,,,,
24.256,,,,
24.264,,,,
24.272,,,,
24.28,,,,
24.288,,,,
24.296,,,,
24.304,,,,
24.312,,,,
24.32,,,,
24.328,,,,
24.336,,,65.409,
24.344,,,,
24.352,,,,
24.36,,,,
24.368,,,,
24.376,,,,
24.384,,,,
24.392,,,,
24.4,,,,
24.408,,,,
24.416,,,,
24.424,,,,
24.432,,,,
24.44,,,,
24.448,,,,109.51
24.456,,,,
24.464,,,,
24.472,,,,
24.48,,,,
24.488,,,,
