Time,HR,PTT,DBP,SBP
36.352,,,,
36.36,,,,
36.368,,,,
36.376,,,,
36.384,,,,
36.392,,,,
36.4,,,,
36.408,,,,
36.416,,,,
36.424,,,,141.747
36.432,,,,
36.44,,,,
36.448,,,,
36.456,,,,
36.464,,,,
36.472,,,,
36.48,,,,
36.488,,,,
36.496,,,,
36.504,,,,
36.512,,,,
36.52,,,,
36.528,,,,
36.536,,,,
36.544,,,,
36.552,,,,
36.56,,,,
36.568,,,,
36.576,,,,
36.584,,,,
36.592,,,,
36.6,,,,
36.608,,,,
36.616,,,,
36.624,,,,
36.632,,,,
36.64,,,,
36.648,,,,
36.656,,,,
36.664,,,,
36.672,,,,
36.68,,,,
36.688,,,,
36.696,,,,
36.704,,,,
36.712,98.68421052631513,0.015999999999998238,,
36.72,,,,
36.728,,,,
36.736,,,,
36.744,,,,
36.752,,,,
36.76,,,,
36.768,,,,
36.776,,,,
36.784,,,,
36.792,,,,
36.8,,,,
36.808,,,,
36.816,,,,
36.824,,,,
36.832,,,,
36.84,,,,
36.848,,,,
36.856,,,,
36.864,,,,
36.872,,,,
36.88,,,,
36.888,,,,
36.896,,,,
36.904,,,,
36.912,,,,
36.92,,,,
36.928,,,,
36.936,,,82.737,
36.944,,,,
36.952,,,,
36.96,,,,
36.968,,,,
36.976,,,,
36.984,,,,
36.992,,,,
37.0,,,,
37.008,,,,
37.016,,,,
37.024,,,,
37.032,,,,
37.04,,,,
37.048,,,,
37.056,,,,
37.064,,,,
37.072,,,,
37.08,,,,127.966
37.088,,,,
37.096,,,,
37.104,,,,
37.112,,,,
37.12,,,,
37.128,,,,
37.136,,,,
37.144,,,,
37.152,,,,
37.16,,,,
37.168,,,,
37.176,,,,
37.184,,,,
37.192,,,,
37.2,,,,
37.208,,,,
37.216,,,,
37.224,,,,
37.232,,,,
37.24,,,,
37.248,,,,
37.256,,,,
37.264,,,,
37.272,,,,
37.28,,,,
37.288,,,,
37.296,,,,
37.304,,,,
37.312,100.00000000000095,0.016000000000005343,,
37.32,,,,
37.328,,,,
37.336,,,,
37.344,,,,
37.352,,,,
37.36,,,,
37.368,,,,
37.376,,,,
37.384,,,,
37.392,,,,
37.4,,,,
37.408,,,,
37.416,,,,
37.424,,,,
37.432,,,,
37.44,,,,
37.448,,,,
37.456,,,,
37.464,,,,
37.472,,,,
37.48,,,,
37.488,,,,
37.496,,,,
37.504,,,,
37.512,,,,
37.52,,,,
37.528,,,,
37.536,,,,
37.544,,,,
37.552,,,79.03,
37.56,,,,
37.568,,,,
37.576,,,,
37.584,,,,
37.592,,,,
37.6,,,,
37.608,,,,
37.616,,,,
37.624,,,,
37.632,,,,
37.64,,,,
37.648,,,,
37.656,,,,
37.664,,,,
37.672,,,,139.007
37.68,,,,
37.688,,,,
37.696,,,,
37.704,,,,
37.712,,,,
37.72,,,,
37.728,,,,
37.736,,,,
37.744,,,,
37.752,,,,
37.76,,,,
37.768,,,,
37.776,,,,
37.784,,,,
37.792,,,,
37.8,,,,
37.808,,,,
37.816,,,,
37.824,,,,
37.832,,,,
37.84,,,,
37.848,,,,
37.856,,,,
37.864,,,,
37.872,,,,
37.88,,,,
37.888,,,,
37.896,,,,
37.904,,,,
37.912,99.99999999999976,0.02400000000000091,,
37.92,,,,
37.928,,,,
37.936,,,,
37.944,,,,
37.952,,,,
37.96,,,,
37.968,,,,
37.976,,,,
37.984,,,,
37.992,,,,
38.0,,,,
38.008,,,,
38.016,,,,
38.024,,,,
38.032,,,,
38.04,,,,
38.048,,,,
38.056,,,,
38.064,,,,
38.072,,,,
38.08,,,,
38.088,,,,
38.096,,,,
38.104,,,,
38.112,,,,
38.12,,,,
38.128,,,,
38.136,,,,
38.144,,,,
38.152,,,,
38.16,,,,
38.168,,,,
38.176,,,,
38.184,,,,
38.192,,,,
38.2,,,,
38.208,,,,
38.216,,,,
38.224,,,,
38.232,,,,
38.24,,,,
38.248,,,,
38.256,,,,
38.264,,,,
38.272,,,,
38.28,,,,
38.288,,,,125.967
38.296,,,,
38.304,,,,
38.312,,,,
38.32,,,,
38.328,,,,
38.336,,,,
38.344,,,,
38.352,,,,
38.36,,,,
38.368,,,,
38.376,,,,
38.384,,,,
38.392,,,,
38.4,,,,
38.408,,,,
38.416,,,,
38.424,,,,
38.432,,,,
38.44,,,,
38.448,,,,
38.456,,,,
38.464,,,,
38.472,,,,
38.48,,,78.788,
38.488,,,,
38.496,,,,
38.504,,,,
38.512,,,,
38.52,98.68421052631513,0.023999999999993804,,
38.528,,,,
38.536,,,,
38.544,,,,
38.552,,,,
38.56,,,,
38.568,,,,
38.576,,,,
38.584,,,,
38.592,,,,
38.6,,,,
38.608,,,,
38.616,,,,
38.624,,,,
38.632,,,,
38.64,,,,
38.648,,,,
38.656,,,,
38.664,,,,
38.672,,,,
38.68,,,,
38.688,,,,
38.696,,,,
38.704,,,,
38.712,,,,
38.72,,,,
38.728,,,,
38.736,,,,
38.744,,,,
38.752,,,,
38.76,,,,
38.768,,,,
38.776,,,,
38.784,,,,
38.792,,,,
38.8,,,,
38.808,,,,
38.816,,,,
38.824,,,,
38.832,,,,
38.84,,,,
38.848,,,,
38.856,,,,
38.864,,,,
38.872,,,,
38.88,,,,
38.888,,,,
38.896,,,,127.627
38.904,,,,
38.912,,,,
38.92,,,,
38.928,,,,
38.936,,,,
38.944,,,,
38.952,,,,
38.96,,,,
38.968,,,,
38.976,,,,
38.984,,,,
38.992,,,,
39.0,,,,
39.008,,,,
39.016,,,,
39.024,,,,
39.032,,,,
39.04,,,,
39.048,,,,
39.056,,,,
39.064,,,,
39.072,,,,
39.08,,,,
39.088,,,,
39.096,,,,
39.104,,,,
39.112,,,,
39.12,,,,
39.128,98.68421052631628,0.02400000000000091,,
39.136,,,,
39.144,,,,
39.152,,,,
39.16,,,,
39.168,,,,
39.176,,,,
39.184,,,,
39.192,,,,
39.2,,,,
39.208,,,,
39.216,,,,
39.224,,,,
39.232,,,,
39.24,,,,
39.248,,,,
39.256,,,,
39.264,,,,
39.272,,,,
39.28,,,,
39.288,,,,
39.296,,,,
39.304,,,,
39.312,,,,
39.32,,,,
39.328,,,,
39.336,,,,
39.344,,,,
39.352,,,,
39.36,,,,
39.368,,,83.14,
39.376,,,,
39.384,,,,
39.392,,,,
39.4,,,,
39.408,,,,
39.416,,,,
39.424,,,,
39.432,,,,
39.44,,,,
39.448,,,,
39.456,,,,
39.464,,,,
39.472,,,,
39.48,,,,
39.488,,,,
39.496,,,,121.567
39.504,,,,
39.512,,,,
39.52,,,,
39.528,,,,
39.536,,,,
39.544,,,,
39.552,,,,
39.56,,,,
39.568,,,,
39.576,,,,
39.584,,,,
39.592,,,,
39.6,,,,
39.608,,,,
39.616,,,,
39.624,,,,
39.632,,,,
39.64,,,,
39.648,,,,
39.656,,,,
39.664,,,,
39.672,,,,
39.68,,,,
39.688,,,,
39.696,,,,
39.704,,,,
39.712,,,,
39.72,,,,
39.728,,,,
39.736,98.68421052631628,0.016000000000005343,,
39.744,,,,
39.752,,,,
39.76,,,,
39.768,,,,
39.776,,,,
39.784,,,,
39.792,,,,
39.8,,,,
39.808,,,,
39.816,,,,
39.824,,,,
39.832,,,,
39.84,,,,
39.848,,,,
39.856,,,,
39.864,,,,
39.872,,,,
39.88,,,,
39.888,,,,
39.896,,,,
39.904,,,,
39.912,,,,
39.92,,,,
39.928,,,,
39.936,,,,
39.944,,,,
39.952,,,,
39.96,,,,
39.968,,,,
39.976,,,,
39.984,,,,
39.992,,,,
40.0,,,,
40.008,,,,
40.016,,,,
40.024,,,,
40.032,,,,
40.04,,,,
40.048,,,,
40.056,,,,
40.064,,,,
40.072,,,,
40.08,,,,
40.088,,,,
40.096,,,,129.191
40.104,,,,
40.112,,,,
40.12,,,,
40.128,,,,
40.136,,,,
40.144,,,,
40.152,,,,
40.16,,,,
40.168,,,,
40.176,,,,
40.184,,,,
40.192,,,,
40.2,,,,
40.208,,,,
40.216,,,,
40.224,,,,
40.232,,,,
40.24,,,,
40.248,,,,
40.256,,,,
40.264,,,,
40.272,,,,
40.28,,,,
40.288,,,,
40.296,,,,
40.304,,,,
40.312,,,,
40.32,,,,
40.328,,,,
40.336,,,,
40.344,98.68421052631513,0.007999999999995566,,
40.352,,,,
40.36,,,,
40.368,,,,
40.376,,,,
40.384,,,,
40.392,,,,
40.4,,,,
40.408,,,,
40.416,,,,
40.424,,,,
40.432,,,,
40.44,,,,
40.448,,,,
40.456,,,,
40.464,,,,
40.472,,,,
40.48,,,,
40.488,,,,
40.496,,,,
40.504,,,84.542,
40.512,,,,
40.52,,,,
40.528,,,,
40.536,,,,
40.544,,,,
40.552,,,,
40.56,,,,
40.568,,,,
40.576,,,,
40.584,,,,
40.592,,,,
40.6,,,,
40.608,,,,
40.616,,,,
40.624,,,,
40.632,,,,
40.64,,,,
40.648,,,,
40.656,,,,
40.664,,,,
40.672,,,,
40.68,,,,
40.688,,,,
40.696,,,,
40.704,,,,
40.712,,,,124.113
40.72,,,,
40.728,,,,
40.736,,,,
40.744,,,,
40.752,,,,
40.76,,,,
40.768,,,,
40.776,,,,
40.784,,,,
40.792,,,,
40.8,,,,
40.808,,,,
40.816,,,,
40.824,,,,
40.832,,,,
40.84,,,,
40.848,,,,
40.856,,,,
40.864,,,,
40.872,,,,
40.88,,,,
40.888,,,,
40.896,,,,
40.904,,,,
40.912,,,,
40.92,,,,
40.928,,,,
40.936,,,,
40.944,,,,
40.952,,,,
40.96,97.40259740259745,0.015999999999998238,,
40.968,,,,
40.976,,,,
40.984,,,,
40.992,,,,
41.0,,,,
41.008,,,,
41.016,,,,
41.024,,,,
41.032,,,,
41.04,,,,
41.048,,,,
41.056,,,,
41.064,,,,
41.072,,,,
41.08,,,,
41.088,,,,
41.096,,,,
41.104,,,,
41.112,,,,
41.12,,,,
41.128,,,,
41.136,,,,
41.144,,,,
41.152,,,,
41.16,,,,
41.168,,,,
41.176,,,,
41.184,,,,
41.192,,,,
41.2,,,,
41.208,,,81.173,
41.216,,,,
41.224,,,,
41.232,,,,
41.24,,,,
41.248,,,,
41.256,,,,
41.264,,,,
41.272,,,,
41.28,,,,
41.288,,,,
41.296,,,,
41.304,,,,
41.312,,,,
41.32,,,,
41.328,,,,
41.336,,,,116.538
41.344,,,,
41.352,,,,
41.36,,,,
41.368,,,,
41.376,,,,
41.384,,,,
41.392,,,,
41.4,,,,
41.408,,,,
41.416,,,,
41.424,,,,
41.432,,,,
41.44,,,,
41.448,,,,
41.456,,,,
41.464,,,,
41.472,,,,
41.48,,,,
41.488,,,,
41.496,,,,
41.504,,,,
41.512,,,,
41.52,,,,
41.528,,,,
41.536,,,,
41.544,,,,
41.552,,,,
41.56,,,,
41.568,,,,
41.576,97.40259740259745,0.015999999999998238,,
41.584,,,,
41.592,,,,
41.6,,,,
41.608,,,,
41.616,,,,
41.624,,,,
41.632,,,,
41.64,,,,
41.648,,,,
41.656,,,,
41.664,,,,
41.672,,,,
41.68,,,,
41.688,,,,
41.696,,,,
41.704,,,,
41.712,,,,
41.72,,,,
41.728,,,,
41.736,,,,
41.744,,,,
41.752,,,,
41.76,,,,
41.768,,,,
41.776,,,,
41.784,,,,
41.792,,,,
41.8,,,,
41.808,,,,
41.816,,,,
41.824,,,76.741,
41.832,,,,
41.84,,,,
41.848,,,,
41.856,,,,
41.864,,,,
41.872,,,,
41.88,,,,
41.888,,,,
41.896,,,,
41.904,,,,
41.912,,,,
41.92,,,,
41.928,,,,
41.936,,,,
41.944,,,,
41.952,,,,113.556
41.96,,,,
41.968,,,,
41.976,,,,
41.984,,,,
41.992,,,,
42.0,,,,
42.008,,,,
42.016,,,,
42.024,,,,
42.032,,,,
42.04,,,,
42.048,,,,
42.056,,,,
42.064,,,,
42.072,,,,
42.08,,,,
42.088,,,,
42.096,,,,
42.104,,,,
42.112,,,,
42.12,,,,
42.128,,,,
42.136,,,,
42.144,,,,
42.152,,,,
42.16,,,,
42.168,,,,
42.176,,,,
42.184,,,,
42.192,,,,
42.2,96.15384615384579,0.007999999999995566,,
42.208,,,,
42.216,,,,
42.224,,,,
42.232,,,,
42.24,,,,
42.248,,,,
42.256,,,,
42.264,,,,
42.272,,,,
42.28,,,,
42.288,,,,
42.296,,,,
42.304,,,,
42.312,,,,
42.32,,,,
42.328,,,,
42.336,,,,
42.344,,,,
42.352,,,,
42.36,,,,
42.368,,,,
42.376,,,,
42.384,,,,
42.392,,,,
42.4,,,,
42.408,,,,
42.416,,,,
42.424,,,,
42.432,,,75.564,
42.44,,,,
42.448,,,,
42.456,,,,
42.464,,,,
42.472,,,,
42.48,,,,
42.488,,,,
42.496,,,,
42.504,,,,
42.512,,,,
42.52,,,,
42.528,,,,
42.536,,,,
42.544,,,,
42.552,,,,
42.56,,,,
42.568,,,,117.618
42.576,,,,
42.584,,,,
42.592,,,,
42.6,,,,
42.608,,,,
42.616,,,,
42.624,,,,
42.632,,,,
42.64,,,,
42.648,,,,
42.656,,,,
42.664,,,,
42.672,,,,
42.68,,,,
42.688,,,,
42.696,,,,
42.704,,,,
42.712,,,,
42.72,,,,
42.728,,,,
42.736,,,,
42.744,,,,
42.752,,,,
42.76,,,,
42.768,,,,
42.776,,,,
42.784,,,,
42.792,,,,
42.8,,,,
42.808,,,,
42.816,97.40259740259745,0.007999999999995566,,
42.824,,,,
42.832,,,,
42.84,,,,
42.848,,,,
42.856,,,,
42.864,,,,
42.872,,,,
42.88,,,,
42.888,,,,
42.896,,,,
42.904,,,,
42.912,,,,
42.92,,,,
42.928,,,,
42.936,,,,
42.944,,,,
42.952,,,,
42.96,,,,
42.968,,,,
42.976,,,,
42.984,,,,
42.992,,,,
43.0,,,,
43.008,,,,
43.016,,,,
43.024,,,,
43.032,,,,
43.04,,,,
43.048,,,,
43.056,,,74.871,
43.064,,,,
43.072,,,,
43.08,,,,
43.088,,,,
43.096,,,,
43.104,,,,
43.112,,,,
43.12,,,,
43.128,,,,
43.136,,,,
43.144,,,,
43.152,,,,
43.16,,,,
43.168,,,,
43.176,,,,
43.184,,,,117.811
43.192,,,,
43.2,,,,
43.208,,,,
43.216,,,,
43.224,,,,
43.232,,,,
43.24,,,,
43.248,,,,
43.256,,,,
43.264,,,,
43.272,,,,
43.28,,,,
43.288,,,,
43.296,,,,
43.304,,,,
43.312,,,,
43.32,,,,
43.328,,,,
43.336,,,,
43.344,,,,
43.352,,,,
43.36,,,,
43.368,,,,
43.376,,,,
43.384,,,,
43.392,,,,
43.4,,,,
43.408,,,,
43.416,,,,
43.424,,,,
43.432,97.40259740259745,0.007999999999995566,,
43.44,,,,
43.448,,,,
43.456,,,,
43.464,,,,
43.472,,,,
43.48,,,,
43.488,,,,
43.496,,,,
43.504,,,,
43.512,,,,
43.52,,,,
43.528,,,,
43.536,,,,
43.544,,,,
43.552,,,,
43.56,,,,
43.568,,,,
43.576,,,,
43.584,,,,
43.592,,,,
43.6,,,,
43.608,,,,
43.616,,,,
43.624,,,,
43.632,,,,
43.64,,,,
43.648,,,,
43.656,,,,
43.664,,,,
43.672,,,,
43.68,,,74.097,
43.688,,,,
43.696,,,,
43.704,,,,
43.712,,,,
43.72,,,,
43.728,,,,
43.736,,,,
43.744,,,,
43.752,,,,
43.76,,,,
43.768,,,,
43.776,,,,
43.784,,,,
43.792,,,,
43.8,,,,
43.808,,,,113.217
43.816,,,,
43.824,,,,
43.832,,,,
43.84,,,,
43.848,,,,
43.856,,,,
43.864,,,,
43.872,,,,
43.88,,,,
43.888,,,,
43.896,,,,
43.904,,,,
43.912,,,,
43.92,,,,
43.928,,,,
43.936,,,,
43.944,,,,
43.952,,,,
43.96,,,,
43.968,,,,
43.976,,,,
43.984,,,,
43.992,,,,
44.0,,,,
44.008,,,,
44.016,,,,
44.024,,,,
44.032,,,,
44.04,,,,
44.048,,,,
44.056,,,,
44.064,94.93670886075981,,,
44.072,,,,
44.08,,,,
44.088,,,,
44.096,,,,
44.104,,,,
44.112,,,,
44.12,,,,
44.128,,,,
44.136,,,,
44.144,,,,
44.152,,,,
44.16,,,,
44.168,,,,
44.176,,,,
44.184,,,,
44.192,,,,
44.2,,,,
44.208,,,,
44.216,,,,
44.224,,,,
44.232,,,,
44.24,,,,
44.248,,,,
44.256,,,,
44.264,,,,
44.272,,,,
44.28,,,,
44.288,,,,
44.296,,,,
44.304,,,,
44.312,,,71.502,
44.32,,,,
44.328,,,,
44.336,,,,
44.344,,,,
44.352,,,,
44.36,,,,
44.368,,,,
44.376,,,,
44.384,,,,
44.392,,,,
44.4,,,,
44.408,,,,
44.416,,,,
44.424,,,,
44.432,,,,108.382
44.44,,,,
44.448,,,,
44.456,,,,
44.464,,,,
44.472,,,,
44.48,,,,
44.488,,,,
44.496,,,,
44.504,,,,
44.512,,,,
44.52,,,,
44.528,,,,
44.536,,,,
44.544,,,,
44.552,,,,
44.56,,,,
44.568,,,,
44.576,,,,
44.584,,,,
44.592,,,,
44.6,,,,
44.608,,,,
44.616,,,,
44.624,,,,
44.632,,,,
44.64,,,,
44.648,,,,
44.656,,,,
44.664,,,,
44.672,,,,
44.68,,,,
44.688,96.15384615384579,0.007999999999995566,,
44.696,,,,
44.704,,,,
44.712,,,,
44.72,,,,
44.728,,,,
44.736,,,,
44.744,,,,
44.752,,,,
44.76,,,,
44.768,,,,
44.776,,,,
44.784,,,,
44.792,,,,
44.8,,,,
44.808,,,,
44.816,,,,
44.824,,,,
44.832,,,,
44.84,,,,
44.848,,,,
44.856,,,,
44.864,,,,
44.872,,,,
44.88,,,,
44.888,,,,
44.896,,,,
44.904,,,,
44.912,,,,
44.92,,,,
44.928,,,,
44.936,,,69.939,
44.944,,,,
44.952,,,,
44.96,,,,
44.968,,,,
44.976,,,,
44.984,,,,
44.992,,,,
45.0,,,,
45.008,,,,
45.016,,,,
45.024,,,,
45.032,,,,
45.04,,,,
45.048,,,,
45.056,,,,111.122
45.064,,,,
45.072,,,,
45.08,,,,
45.088,,,,
45.096,,,,
45.104,,,,
45.112,,,,
45.12,,,,
45.128,,,,
45.136,,,,
45.144,,,,
45.152,,,,
45.16,,,,
45.168,,,,
45.176,,,,
45.184,,,,
45.192,,,,
45.2,,,,
45.208,,,,
45.216,,,,
45.224,,,,
45.232,,,,
45.24,,,,
45.248,,,,
45.256,,,,
45.264,,,,
45.272,,,,
45.28,,,,
45.288,,,,
45.296,,,,
45.304,,,,
45.312,96.15384615384689,0.008000000000002672,,
45.32,,,,
45.328,,,,
45.336,,,,
45.344,,,,
45.352,,,,
45.36,,,,
45.368,,,,
45.376,,,,
45.384,,,,
45.392,,,,
45.4,,,,
45.408,,,,
45.416,,,,
45.424,,,,
45.432,,,,
45.44,,,,
45.448,,,,
45.456,,,,
45.464,,,,
45.472,,,,
45.48,,,,
45.488,,,,
45.496,,,,
45.504,,,,
45.512,,,,
45.52,,,,
45.528,,,,
45.536,,,,
45.544,,,,
45.552,,,63.798,
45.56,,,,
45.568,,,,
45.576,,,,
45.584,,,,
45.592,,,,
45.6,,,,
45.608,,,,
45.616,,,,
45.624,,,,
45.632,,,,
45.64,,,,
45.648,,,,
45.656,,,,
45.664,,,,
45.672,,,,
45.68,,,,110.187
45.688,,,,
45.696,,,,
45.704,,,,
45.712,,,,
45.72,,,,
45.728,,,,
45.736,,,,
45.744,,,,
45.752,,,,
45.76,,,,
45.768,,,,
45.776,,,,
45.784,,,,
45.792,,,,
45.8,,,,
45.808,,,,
45.816,,,,
45.824,,,,
45.832,,,,
45.84,,,,
45.848,,,,
45.856,,,,
45.864,,,,
45.872,,,,
45.88,,,,
45.888,,,,
45.896,,,,
45.904,,,,
45.912,,,,
45.92,,,,
45.928,,,,
45.936,96.15384615384579,0.008000000000002672,,
45.944,,,,
45.952,,,,
45.96,,,,
45.968,,,,
45.976,,,,
45.984,,,,
45.992,,,,
46.0,,,,
46.008,,,,
46.016,,,,
46.024,,,,
46.032,,,,
46.04,,,,
46.048,,,,
46.056,,,,
46.064,,,,
46.072,,,,
46.08,,,,
46.088,,,,
46.096,,,,
46.104,,,,
46.112,,,,
46.12,,,,
46.128,,,,
46.136,,,,
46.144,,,,
46.152,,,,
46.16,,,,
46.168,,,,
46.176,,,,
46.184,,,60.864,
46.192,,,,
46.2,,,,
46.208,,,,
46.216,,,,
46.224,,,,
46.232,,,,
46.24,,,,
46.248,,,,
46.256,,,,
46.264,,,,
46.272,,,,
46.28,,,,
46.288,,,,
46.296,,,,
46.304,,,,106.818
46.312,,,,
46.32,,,,
46.328,,,,
46.336,,,,
46.344,,,,
46.352,,,,
46.36,,,,
46.368,,,,
46.376,,,,
46.384,,,,
46.392,,,,
46.4,,,,
46.408,,,,
46.416,,,,
46.424,,,,
46.432,,,,
46.44,,,,
46.448,,,,
46.456,,,,
46.464,,,,
46.472,,,,
46.48,,,,
46.488,,,,
46.496,,,,
46.504,,,,
46.512,,,,
46.52,,,,
46.528,,,,
46.536,,,,
46.544,,,,
46.552,,,,
46.56,96.15384615384579,,,
46.568,,,,
46.576,,,,
46.584,,,,
46.592,,,,
46.6,,,,
46.608,,,,
46.616,,,,
46.624,,,,
46.632,,,,
46.64,,,,
46.648,,,,
46.656,,,,
46.664,,,,
46.672,,,,
46.68,,,,
46.688,,,,
46.696,,,,
46.704,,,,
46.712,,,,
46.72,,,,
46.728,,,,
46.736,,,,
46.744,,,,
46.752,,,,
46.76,,,,
46.768,,,,
46.776,,,,
46.784,,,,
46.792,,,,
46.8,,,,
46.808,,,59.01,
46.816,,,,
46.824,,,,
46.832,,,,
46.84,,,,
46.848,,,,
46.856,,,,
46.864,,,,
46.872,,,,
46.88,,,,
46.888,,,,
46.896,,,,
46.904,,,,
46.912,,,,
46.92,,,,
46.928,,,,103.691
46.936,,,,
46.944,,,,
46.952,,,,
46.96,,,,
46.968,,,,
46.976,,,,
46.984,,,,
46.992,,,,
47.0,,,,
47.008,,,,
47.016,,,,
47.024,,,,
47.032,,,,
47.04,,,,
47.048,,,,
47.056,,,,
47.064,,,,
47.072,,,,
47.08,,,,
47.088,,,,
47.096,,,,
47.104,,,,
47.112,,,,
47.12,,,,
47.128,,,,
47.136,,,,
47.144,,,,
47.152,,,,
47.16,,,,
47.168,,,,
47.176,,,,
47.184,96.15384615384689,0.008000000000002672,,
47.192,,,,
47.2,,,,
47.208,,,,
47.216,,,,
47.224,,,,
47.232,,,,
47.24,,,,
47.248,,,,
47.256,,,,
47.264,,,,
47.272,,,,
47.28,,,,
47.288,,,,
47.296,,,,
47.304,,,,
47.312,,,,
47.32,,,,
47.328,,,,
47.336,,,,
47.344,,,,
47.352,,,,
47.36,,,,
47.368,,,,
47.376,,,,
47.384,,,,
47.392,,,,
47.4,,,,
47.408,,,,
47.416,,,,
47.424,,,,
47.432,,,,
47.44,,,54.368,
47.448,,,,
47.456,,,,
47.464,,,,
47.472,,,,
47.48,,,,
47.488,,,,
47.496,,,,
47.504,,,,
47.512,,,,
47.52,,,,
47.528,,,,
47.536,,,,
47.544,,,,
47.552,,,,
47.56,,,,97.598
47.568,,,,
47.576,,,,
47.584,,,,
47.592,,,,
47.6,,,,
47.608,,,,
47.616,,,,
47.624,,,,
47.632,,,,
47.64,,,,
47.648,,,,
47.656,,,,
47.664,,,,
47.672,,,,
47.68,,,,
47.688,,,,
47.696,,,,
47.704,,,,
47.712,,,,
47.72,,,,
47.728,,,,
47.736,,,,
47.744,,,,
47.752,,,,
47.76,,,,
47.768,,,,
47.776,,,,
47.784,,,,
47.792,,,,
47.8,,,,
47.808,96.15384615384579,0.015999999999998238,,
47.816,,,,
47.824,,,,
47.832,,,,
47.84,,,,
47.848,,,,
47.856,,,,
47.864,,,,
47.872,,,,
47.88,,,,
47.888,,,,
47.896,,,,
47.904,,,,
47.912,,,,
47.92,,,,
47.928,,,,
47.936,,,,
47.944,,,,
47.952,,,,
47.96,,,,
47.968,,,,
47.976,,,,
47.984,,,,
47.992,,,,
48.0,,,,
48.008,,,,
48.016,,,,
48.024,,,,
48.032,,,,
48.04,,,,
48.048,,,,
48.056,,,54.997,
48.064,,,,
48.072,,,,
48.08,,,,
48.088,,,,
48.096,,,,
48.104,,,,
48.112,,,,
48.12,,,,
48.128,,,,
48.136,,,,
