Time,HR,PTT,DBP,SBP
48.144,,,,
48.152,,,,
48.16,,,,
48.168,,,,
48.176,,,,101.596
48.184,,,,
48.192,,,,
48.2,,,,
48.208,,,,
48.216,,,,
48.224,,,,
48.232,,,,
48.24,,,,
48.248,,,,
48.256,,,,
48.264,,,,
48.272,,,,
48.28,,,,
48.288,,,,
48.296,,,,
48.304,,,,
48.312,,,,
48.32,,,,
48.328,,,,
48.336,,,,
48.344,,,,
48.352,,,,
48.36,,,,
48.368,,,,
48.376,,,,
48.384,,,,
48.392,,,,
48.4,,,,
48.408,,,,
48.416,98.68421052631628,0.02400000000000091,,
48.424,,,,
48.432,,,,
48.44,,,,
48.448,,,,
48.456,,,,
48.464,,,,
48.472,,,,
48.48,,,,
48.488,,,,
48.496,,,,
48.504,,,,
48.512,,,,
48.52,,,,
48.528,,,,
48.536,,,,
48.544,,,,
48.552,,,,
48.56,,,,
48.568,,,,
48.576,,,,
48.584,,,,
48.592,,,,
48.6,,,,
48.608,,,,
48.616,,,,
48.624,,,,
48.632,,,,
48.64,,,,
48.648,,,,
48.656,,,,
48.664,,,59.446,
48.672,,,,
48.68,,,,
48.688,,,,
48.696,,,,
48.704,,,,
48.712,,,,
48.72,,,,
48.728,,,,
48.736,,,,
48.744,,,,
48.752,,,,
48.76,,,,
48.768,,,,
48.776,,,,
48.784,,,,109.558
48.792,,,,
48.8,,,,
48.808,,,,
48.816,,,,
48.824,,,,
48.832,,,,
48.84,,,,
48.848,,,,
48.856,,,,
48.864,,,,
48.872,,,,
48.88,,,,
48.888,,,,
48.896,,,,
48.904,,,,
48.912,,,,
48.92,,,,
48.928,,,,
48.936,,,,
48.944,,,,
48.952,,,,
48.96,,,,
48.968,,,,
48.976,,,,
48.984,,,,
48.992,,,,
49.0,,,,
49.008,,,,
49.016,,,,
49.024,,,,
49.032,97.40259740259745,0.008000000000002672,,
49.04,,,,
49.048,,,,
49.056,,,,
49.064,,,,
49.072,,,,
49.08,,,,
49.088,,,,
49.096,,,,
49.104,,,,
49.112,,,,
49.12,,,,
49.128,,,,
49.136,,,,
49.144,,,,
49.152,,,,
49.16,,,,
49.168,,,,
49.176,,,,
49.184,,,,
49.192,,,,
49.2,,,,
49.208,,,,
49.216,,,,
49.224,,,,
49.232,,,,
49.24,,,,
49.248,,,,
49.256,,,,
49.264,,,,
49.272,,,60.671,
49.28,,,,
49.288,,,,
49.296,,,,
49.304,,,,
49.312,,,,
49.32,,,,
49.328,,,,
49.336,,,,
49.344,,,,
49.352,,,,
49.36,,,,
49.368,,,,
49.376,,,,
49.384,,,,
49.392,,,,112.041
49.4,,,,
49.408,,,,
49.416,,,,
49.424,,,,
49.432,,,,
49.44,,,,
49.448,,,,
49.456,,,,
49.464,,,,
49.472,,,,
49.48,,,,
49.488,,,,
49.496,,,,
49.504,,,,
49.512,,,,
49.52,,,,
49.528,,,,
49.536,,,,
49.544,,,,
49.552,,,,
49.56,,,,
49.568,,,,
49.576,,,,
49.584,,,,
49.592,,,,
49.6,,,,
49.608,,,,
49.616,,,,
49.624,,,,
49.632,99.99999999999976,0.02400000000000091,,
49.64,,,,
49.648,,,,
49.656,,,,
49.664,,,,
49.672,,,,
49.68,,,,
49.688,,,,
49.696,,,,
49.704,,,,
49.712,,,,
49.72,,,,
49.728,,,,
49.736,,,,
49.744,,,,
49.752,,,,
49.76,,,,
49.768,,,,
49.776,,,,
49.784,,,,
49.792,,,,
49.8,,,,
49.808,,,,
49.816,,,,
49.824,,,,
49.832,,,,
49.84,,,,
49.848,,,,
49.856,,,,
49.864,,,,
49.872,,,,
49.88,,,,
49.888,,,57.882,
49.896,,,,
49.904,,,,
49.912,,,,
49.92,,,,
49.928,,,,
49.936,,,,
49.944,,,,
49.952,,,,
49.96,,,,
49.968,,,,
49.976,,,,
49.984,,,,
49.992,,,,
50.0,,,,
50.008,,,,105.11
50.016,,,,
50.024,,,,
50.032,,,,
50.04,,,,
50.048,,,,
50.056,,,,
50.064,,,,
50.072,,,,
50.08,,,,
50.088,,,,
50.096,,,,
50.104,,,,
50.112,,,,
50.12,,,,
50.128,,,,
50.136,,,,
50.144,,,,
50.152,,,,
50.16,,,,
50.168,,,,
50.176,,,,
50.184,,,,
50.192,,,,
50.2,,,,
50.208,,,,
50.216,,,,
50.224,,,,
50.232,,,,
50.24,,,,
50.248,97.40259740259745,0.02400000000000091,,
50.256,,,,
50.264,,,,
50.272,,,,
50.28,,,,
50.288,,,,
50.296,,,,
50.304,,,,
50.312,,,,
50.32,,,,
50.328,,,,
50.336,,,,
50.344,,,,
50.352,,,,
50.36,,,,
50.368,,,,
50.376,,,,
50.384,,,,
50.392,,,,
50.4,,,,
50.408,,,,
50.416,,,,
50.424,,,,
50.432,,,,
50.44,,,,
50.448,,,,
50.456,,,,
50.464,,,,
50.472,,,,
50.48,,,,
50.488,,,,
50.496,,,61.348,
50.504,,,,
50.512,,,,
50.52,,,,
50.528,,,,
50.536,,,,
50.544,,,,
50.552,,,,
50.56,,,,
50.568,,,,
50.576,,,,
50.584,,,,
50.592,,,,
50.6,,,,
50.608,,,,
50.616,,,,
50.624,,,,
50.632,,,,
50.64,,,,
50.648,,,,
50.656,,,,
50.664,,,,
50.672,,,,
50.68,,,,
50.688,,,,
50.696,,,,
50.704,,,,
50.712,,,,
50.72,,,,
50.728,,,,
50.736,,,,
50.744,,,,
50.752,,,,
50.76,,,,
50.768,,,,
50.776,,,,
50.784,,,,166.07
50.792,,,,
50.8,,,,
50.808,,,,
50.816,,,,
50.824,,,,
50.832,,,,
50.84,,,,
50.848,,,,
50.856,,,,
50.864,97.40259740259745,,,
50.872,,,,
50.88,,,,
50.888,,,,
50.896,,,,
50.904,,,,
50.912,,,,
50.92,,,,
50.928,,,,
50.936,,,,
50.944,,,,
50.952,,,,
50.96,,,,
50.968,,,,
50.976,,,,
50.984,,,,
50.992,,,,
51.0,,,,
51.008,,,,
51.016,,,,
51.024,,,,
51.032,,,,
51.04,,,49.387,
51.048,,,,
51.056,,,,
51.064,,,,
51.072,,,,
51.08,,,,
51.088,,,,
51.096,,,,
51.104,,,,
51.112,,,,
51.12,,,,
51.128,,,,
51.136,,,,
51.144,,,,
51.152,,,,
51.16,,,,
51.168,,,,
51.176,,,,
51.184,,,,
51.192,,,,
51.2,,,,
51.208,,,,
51.216,,,,
51.224,,,,
51.232,,,,
51.24,,,,
51.248,,,,
51.256,,,,
51.264,,,,
51.272,,,,
51.28,,,,
51.288,,,,
51.296,,,,
51.304,,,,
51.312,,,,
51.32,,,,
51.328,,,,133.108
51.336,,,,
51.344,,,,
51.352,,,,
51.36,,,,
51.368,,,,
51.376,,,,
51.384,,,,
51.392,,,,
51.4,,,,
51.408,,,,
51.416,,,,
51.424,,,,
51.432,,,,
51.44,,,,
51.448,,,,
51.456,,,,
51.464,,,,
51.472,98.68421052631513,0.031999999999996476,,
51.48,,,,
51.488,,,,
51.496,,,,
51.504,,,,
51.512,,,,
51.52,,,,
51.528,,,,
51.536,,,,
51.544,,,,
51.552,,,,
51.56,,,,
51.568,,,,
51.576,,,51.193,
51.584,,,,
51.592,,,,
51.6,,,,
51.608,,,,
51.616,,,,
51.624,,,,
51.632,,,,
51.64,,,,
51.648,,,,
51.656,,,,
51.664,,,,
51.672,,,,
51.68,,,,
51.688,,,,
51.696,,,,
51.704,,,,
51.712,,,,
51.72,,,,
51.728,,,,
51.736,,,,
51.744,,,,
51.752,,,,
51.76,,,,
51.768,,,,
51.776,,,,
51.784,,,,
51.792,,,,
51.8,,,,
51.808,,,,
51.816,,,,
51.824,,,,
51.832,,,,
51.84,,,,
51.848,,,,101.692
51.856,,,,
51.864,,,,
51.872,,,,
51.88,,,,
51.888,,,,
51.896,,,,
51.904,,,,
51.912,,,,
51.92,,,,
51.928,,,,
51.936,,,,
51.944,,,,
51.952,,,,
51.96,,,,
51.968,,,,
51.976,,,,
51.984,,,,
51.992,,,,
52.0,,,,
52.008,,,,
52.016,,,,
52.024,,,,
52.032,,,,
52.04,,,,
52.048,,,,
52.056,,,,
52.064,,,,
52.072,,,,
52.08,,,,
52.088,,,,
52.096,96.15384615384689,0.016000000000005343,,
52.104,,,,
52.112,,,,
52.12,,,,
52.128,,,,
52.136,,,,
52.144,,,,
52.152,,,,
52.16,,,,
52.168,,,,
52.176,,,,
52.184,,,,
52.192,,,,
52.2,,,,
52.208,,,,
52.216,,,,
52.224,,,,
52.232,,,,
52.24,,,,
52.248,,,,
52.256,,,,
52.264,,,,
52.272,,,,
52.28,,,,
52.288,,,,
52.296,,,,
52.304,,,,
52.312,,,,
52.32,,,,
52.328,,,,
52.336,,,,
52.344,,,,
52.352,,,52.402,
52.36,,,,
52.368,,,,
52.376,,,,
52.384,,,,
52.392,,,,
52.4,,,,
52.408,,,,
52.416,,,,
52.424,,,,
52.432,,,,
52.44,,,,
52.448,,,,
52.456,,,,
52.464,,,,
52.472,,,,102.579
52.48,,,,
52.488,,,,
52.496,,,,
52.504,,,,
52.512,,,,
52.52,,,,
52.528,,,,
52.536,,,,
52.544,,,,
52.552,,,,
52.56,,,,
52.568,,,,
52.576,,,,
52.584,,,,
52.592,,,,
52.6,,,,
52.608,,,,
52.616,,,,
52.624,,,,
52.632,,,,
52.64,,,,
52.648,,,,
52.656,,,,
52.664,,,,
52.672,,,,
52.68,,,,
52.688,,,,
52.696,,,,
52.704,,,,
52.712,97.40259740259633,0.023999999999993804,,
52.72,,,,
52.728,,,,
52.736,,,,
52.744,,,,
52.752,,,,
52.76,,,,
52.768,,,,
52.776,,,,
52.784,,,,
52.792,,,,
52.8,,,,
52.808,,,,
52.816,,,,
52.824,,,,
52.832,,,,
52.84,,,,
52.848,,,,
52.856,,,,
52.864,,,,
52.872,,,,
52.88,,,,
52.888,,,,
52.896,,,,
52.904,,,,
52.912,,,,
52.92,,,,
52.928,,,,
52.936,,,,
52.944,,,,
52.952,,,,
52.96,,,53.53,
52.968,,,,
52.976,,,,
52.984,,,,
52.992,,,,
53.0,,,,
53.008,,,,
53.016,,,,
53.024,,,,
53.032,,,,
53.04,,,,
53.048,,,,
53.056,,,,
53.064,,,,
53.072,,,,
53.08,,,,
53.088,,,,109.365
53.096,,,,
53.104,,,,
53.112,,,,
53.12,,,,
53.128,,,,
53.136,,,,
53.144,,,,
53.152,,,,
53.16,,,,
53.168,,,,
53.176,,,,
53.184,,,,
53.192,,,,
53.2,,,,
53.208,,,,
53.216,,,,
53.224,,,,
53.232,,,,
53.24,,,,
53.248,,,,
53.256,,,,
53.264,,,,
53.272,,,,
53.28,,,,
53.288,,,,
53.296,,,,
53.304,,,,
53.312,,,,
53.32,,,,
53.328,97.40259740259745,0.015999999999998238,,
53.336,,,,
53.344,,,,
53.352,,,,
53.36,,,,
53.368,,,,
53.376,,,,
53.384,,,,
53.392,,,,
53.4,,,,
53.408,,,,
53.416,,,,
53.424,,,,
53.432,,,,
53.44,,,,
53.448,,,,
53.456,,,,
53.464,,,,
53.472,,,,
53.48,,,,
53.488,,,,
53.496,,,,
53.504,,,,
53.512,,,,
53.52,,,,
53.528,,,,
53.536,,,,
53.544,,,,
53.552,,,,
53.56,,,,
53.568,,,,
53.576,,,56.802,
53.584,,,,
53.592,,,,
53.6,,,,
53.608,,,,
53.616,,,,
53.624,,,,
53.632,,,,
53.64,,,,
53.648,,,,
53.656,,,,
53.664,,,,
53.672,,,,
53.68,,,,
53.688,,,,
53.696,,,,114.201
53.704,,,,
53.712,,,,
53.72,,,,
53.728,,,,
53.736,,,,
53.744,,,,
53.752,,,,
53.76,,,,
53.768,,,,
53.776,,,,
53.784,,,,
53.792,,,,
53.8,,,,
53.808,,,,
53.816,,,,
53.824,,,,
53.832,,,,
53.84,,,,
53.848,,,,
53.856,,,,
53.864,,,,
53.872,,,,
53.88,,,,
53.888,,,,
53.896,,,,
53.904,,,,
53.912,,,,
53.92,,,,
53.928,,,,
53.936,98.68421052631628,0.03200000000000358,,
53.944,,,,
53.952,,,,
53.96,,,,
53.968,,,,
53.976,,,,
53.984,,,,
53.992,,,,
54.0,,,,
54.008,,,,
54.016,,,,
54.024,,,,
54.032,,,,
54.04,,,,
54.048,,,,
54.056,,,,
54.064,,,,
54.072,,,,
54.08,,,,
54.088,,,,
54.096,,,,
54.104,,,,
54.112,,,,
54.12,,,,
54.128,,,,
54.136,,,,
54.144,,,,
54.152,,,,
54.16,,,,
54.168,,,,
54.176,,,,
54.184,,,57.737,
54.192,,,,
54.2,,,,
54.208,,,,
54.216,,,,
54.224,,,,
54.232,,,,
54.24,,,,
54.248,,,,
54.256,,,,
54.264,,,,
54.272,,,,
54.28,,,,
54.288,,,,
54.296,,,,
54.304,,,,114.297
54.312,,,,
54.32,,,,
54.328,,,,
54.336,,,,
54.344,,,,
54.352,,,,
54.36,,,,
54.368,,,,
54.376,,,,
54.384,,,,
54.392,,,,
54.4,,,,
54.408,,,,
54.416,,,,
54.424,,,,
54.432,,,,
54.44,,,,
54.448,,,,
54.456,,,,
54.464,,,,
54.472,,,,
54.48,,,,
54.488,,,,
54.496,,,,
54.504,,,,
54.512,,,,
54.52,,,,
54.528,,,,
54.536,,,,
54.544,98.68421052631628,0.02400000000000091,,
54.552,,,,
54.56,,,,
54.568,,,,
54.576,,,,
54.584,,,,
54.592,,,,
54.6,,,,
54.608,,,,
54.616,,,,
54.624,,,,
54.632,,,,
54.64,,,,
54.648,,,,
54.656,,,,
54.664,,,,
54.672,,,,
54.68,,,,
54.688,,,,
54.696,,,,
54.704,,,,
54.712,,,,
54.72,,,,
54.728,,,,
54.736,,,,
54.744,,,,
54.752,,,,
54.76,,,,
54.768,,,,
54.776,,,,
54.784,,,,
54.792,,,,
54.8,,,54.658,
54.808,,,,
54.816,,,,
54.824,,,,
54.832,,,,
54.84,,,,
54.848,,,,
54.856,,,,
54.864,,,,
54.872,,,,
54.88,,,,
54.888,,,,
54.896,,,,
54.904,,,,
54.912,,,,
54.92,,,,108.237
54.928,,,,
54.936,,,,
54.944,,,,
54.952,,,,
54.96,,,,
54.968,,,,
54.976,,,,
54.984,,,,
54.992,,,,
55.0,,,,
55.008,,,,
55.016,,,,
55.024,,,,
55.032,,,,
55.04,,,,
55.048,,,,
55.056,,,,
55.064,,,,
55.072,,,,
55.08,,,,
55.088,,,,
55.096,,,,
55.104,,,,
55.112,,,,
55.12,,,,
55.128,,,,
55.136,,,,
55.144,99.99999999999976,0.06400000000000006,,
55.152,,,,
55.16,,,,
55.168,,,,
55.176,,,,
55.184,,,,
55.192,,,,
55.2,,,,
55.208,,,,
55.216,,,,
55.224,,,,
55.232,,,,
55.24,,,,
55.248,,,,
55.256,,,,
55.264,,,,
55.272,,,,
55.28,,,,
55.288,,,,
55.296,,,,
55.304,,,,
55.312,,,,
55.32,,,,
55.328,,,,
55.336,,,,
55.344,,,,
55.352,,,,
55.36,,,,
55.368,,,,
55.376,,,,
55.384,,,,
55.392,,,,
55.4,,,56.609,
55.408,,,,
55.416,,,,
55.424,,,,
55.432,,,,
55.44,,,,
55.448,,,,
55.456,,,,
55.464,,,,
55.472,,,,
55.48,,,,
55.488,,,,
55.496,,,,
55.504,,,,
55.512,,,,
55.52,,,,110.235
55.528,,,,
55.536,,,,
55.544,,,,
55.552,,,,
55.56,,,,
55.568,,,,
55.576,,,,
55.584,,,,
55.592,,,,
55.6,,,,
55.608,,,,
55.616,,,,
55.624,,,,
55.632,,,,
55.64,,,,
55.648,,,,
55.656,,,,
55.664,,,,
55.672,,,,
55.68,,,,
55.688,,,,
55.696,,,,
55.704,,,,
55.712,,,,
55.72,,,,
55.728,,,,
55.736,,,,
55.744,,,,
55.752,98.68421052631513,0.031999999999996476,,
55.76,,,,
55.768,,,,
55.776,,,,
55.784,,,,
55.792,,,,
55.8,,,,
55.808,,,,
55.816,,,,
55.824,,,,
55.832,,,,
55.84,,,,
55.848,,,,
55.856,,,,
55.864,,,,
55.872,,,,
55.88,,,,
55.888,,,,
55.896,,,,
55.904,,,,
55.912,,,,
55.92,,,,
55.928,,,,
55.936,,,,
55.944,,,,
55.952,,,,
55.96,,,,
55.968,,,,
55.976,,,,
55.984,,,,
55.992,,,58.172,
56.0,,,,
56.008,,,,
56.016,,,,
56.024,,,,
56.032,,,,
56.04,,,,
56.048,,,,
56.056,,,,
56.064,,,,
56.072,,,,
56.08,,,,
56.088,,,,
56.096,,,,
56.104,,,,
56.112,,,,
56.12,,,,118.44
56.128,,,,
56.136,,,,
56.144,,,,
56.152,,,,
56.16,,,,
56.168,,,,
56.176,,,,
56.184,,,,
56.192,,,,
56.2,,,,
56.208,,,,
56.216,,,,
56.224,,,,
56.232,,,,
56.24,,,,
56.248,,,,
56.256,,,,
56.264,,,,
56.272,,,,
56.28,,,,
56.288,,,,
56.296,,,,
56.304,,,,
56.312,,,,
56.32,,,,
56.328,,,,
56.336,,,,
56.344,101.35135135135157,0.03999999999999915,,
56.352,,,,
56.36,,,,
56.368,,,,
56.376,,,,
56.384,,,,
56.392,,,,
56.4,,,,
56.408,,,,
56.416,,,,
56.424,,,,
56.432,,,,
56.44,,,,
56.448,,,,
56.456,,,,
56.464,,,,
56.472,,,,
56.48,,,,
56.488,,,,
56.496,,,,
56.504,,,,
56.512,,,,
56.52,,,,
56.528,,,,
56.536,,,,
56.544,,,,
56.552,,,,
56.56,,,,
56.568,,,,
56.576,,,,
56.584,,,,
56.592,,,61.299,
56.6,,,,
56.608,,,,
56.616,,,,
56.624,,,,
56.632,,,,
56.64,,,,
56.648,,,,
56.656,,,,
56.664,,,,
56.672,,,,
56.68,,,,
56.688,,,,
56.696,,,,
56.704,,,,
56.712,,,,
56.72,,,,123.13
56.728,,,,
56.736,,,,
56.744,,,,
56.752,,,,
56.76,,,,
56.768,,,,
56.776,,,,
56.784,,,,
56.792,,,,
56.8,,,,
56.808,,,,
56.816,,,,
56.824,,,,
56.832,,,,
56.84,,,,
56.848,,,,
56.856,,,,
56.864,,,,
56.872,,,,
56.88,,,,
56.888,,,,
56.896,,,,
56.904,,,,
56.912,,,,
56.92,,,,
56.928,,,,
56.936,,,,
56.944,,,,
56.952,98.68421052631628,0.03200000000000358,,
56.96,,,,
56.968,,,,
56.976,,,,
56.984,,,,
56.992,,,,
57.0,,,,
57.008,,,,
57.016,,,,
57.024,,,,
57.032,,,,
57.04,,,,
57.048,,,,
57.056,,,,
57.064,,,,
57.072,,,,
57.08,,,,
57.088,,,,
57.096,,,,
57.104,,,,
57.112,,,,
57.12,,,,
57.128,,,,
57.136,,,,
57.144,,,,
57.152,,,,
57.16,,,,
57.168,,,,
57.176,,,,
57.184,,,,
57.192,,,,
57.2,,,,
57.208,,,57.785,
57.216,,,,
57.224,,,,
57.232,,,,
57.24,,,,
57.248,,,,
57.256,,,,
57.264,,,,
57.272,,,,
57.28,,,,
57.288,,,,
57.296,,,,
57.304,,,,
57.312,,,,
57.32,,,,
57.328,,,,112.54
57.336,,,,
57.344,,,,
57.352,,,,
57.36,,,,
57.368,,,,
57.376,,,,
57.384,,,,
57.392,,,,
57.4,,,,
57.408,,,,
57.416,,,,
57.424,,,,
57.432,,,,
57.44,,,,
57.448,,,,
57.456,,,,
57.464,,,,
57.472,,,,
57.48,,,,
57.488,,,,
57.496,,,,
57.504,,,,
57.512,,,,
57.52,,,,
57.528,,,,
57.536,,,,
57.544,,,,
57.552,,,,
57.56,98.68421052631513,0.031999999999996476,,
57.568,,,,
57.576,,,,
57.584,,,,
57.592,,,,
57.6,,,,
57.608,,,,
57.616,,,,
57.624,,,,
57.632,,,,
57.64,,,,
57.648,,,,
57.656,,,,
57.664,,,,
57.672,,,,
57.68,,,,
57.688,,,,
57.696,,,,
57.704,,,,
57.712,,,,
57.72,,,,
57.728,,,,
57.736,,,,
57.744,,,,
57.752,,,,
57.76,,,,
57.768,,,,
57.776,,,,
57.784,,,,
57.792,,,,
57.8,,,,
57.808,,,,
57.816,,,,
57.824,,,57.237,
57.832,,,,
57.84,,,,
57.848,,,,
57.856,,,,
57.864,,,,
57.872,,,,
57.88,,,,
57.888,,,,
57.896,,,,
57.904,,,,
57.912,,,,
57.92,,,,
57.928,,,,
57.936,,,,108.72
57.944,,,,
57.952,,,,
57.96,,,,
57.968,,,,
57.976,,,,
57.984,,,,
57.992,,,,
58.0,,,,
58.008,,,,
58.016,,,,
58.024,,,,
58.032,,,,
58.04,,,,
58.048,,,,
58.056,,,,
58.064,,,,
58.072,,,,
58.08,,,,
58.088,,,,
58.096,,,,
58.104,,,,
58.112,,,,
58.12,,,,
58.128,,,,
58.136,,,,
58.144,,,,
58.152,,,,
58.16,,,,
58.168,,,,
58.176,97.40259740259745,0.02400000000000091,,
58.184,,,,
58.192,,,,
58.2,,,,
58.208,,,,
58.216,,,,
58.224,,,,
58.232,,,,
58.24,,,,
58.248,,,,
58.256,,,,
58.264,,,,
58.272,,,,
58.28,,,,
58.288,,,,
58.296,,,,
58.304,,,,
58.312,,,,
58.32,,,,
58.328,,,,
58.336,,,,
58.344,,,,
58.352,,,,
58.36,,,,
58.368,,,,
58.376,,,,
58.384,,,,
58.392,,,,
58.4,,,,
58.408,,,,
58.416,,,,
58.424,,,59.446,
58.432,,,,
58.44,,,,
58.448,,,,
58.456,,,,
58.464,,,,
58.472,,,,
58.48,,,,
58.488,,,,
58.496,,,,
58.504,,,,
58.512,,,,
58.52,,,,
58.528,,,,
58.536,,,,
58.544,,,,
58.552,,,,113.556
58.56,,,,
58.568,,,,
58.576,,,,
58.584,,,,
58.592,,,,
58.6,,,,
58.608,,,,
58.616,,,,
58.624,,,,
58.632,,,,
58.64,,,,
58.648,,,,
58.656,,,,
58.664,,,,
58.672,,,,
58.68,,,,
58.688,,,,
58.696,,,,
58.704,,,,
58.712,,,,
58.72,,,,
58.728,,,,
58.736,,,,
58.744,,,,
58.752,,,,
58.76,,,,
58.768,,,,
58.776,,,,
58.784,,,,
58.792,,,,
58.8,96.15384615384689,0.016000000000005343,,
58.808,,,,
58.816,,,,
58.824,,,,
58.832,,,,
58.84,,,,
58.848,,,,
58.856,,,,
58.864,,,,
58.872,,,,
58.88,,,,
58.888,,,,
58.896,,,,
58.904,,,,
58.912,,,,
58.92,,,,
58.928,,,,
58.936,,,,
58.944,,,,
58.952,,,,
58.96,,,,
58.968,,,,
58.976,,,,
58.984,,,,
58.992,,,,
59.0,,,,
59.008,,,,
59.016,,,,
59.024,,,,
59.032,,,,
59.04,,,61.541,
59.048,,,,
59.056,,,,
59.064,,,,
59.072,,,,
59.08,,,,
59.088,,,,
59.096,,,,
59.104,,,,
59.112,,,,
59.12,,,,
59.128,,,,
59.136,,,,
59.144,,,,
59.152,,,,
59.16,,,,
59.168,,,,122.066
59.176,,,,
59.184,,,,
59.192,,,,
59.2,,,,
59.208,,,,
59.216,,,,
59.224,,,,
59.232,,,,
59.24,,,,
59.248,,,,
59.256,,,,
59.264,,,,
59.272,,,,
59.28,,,,
59.288,,,,
59.296,,,,
59.304,,,,
59.312,,,,
59.32,,,,
59.328,,,,
59.336,,,,
59.344,,,,
59.352,,,,
59.36,,,,
59.368,,,,
59.376,,,,
59.384,,,,
59.392,,,,
59.4,,,,
59.408,,,,
59.416,97.40259740259745,0.016000000000005343,,
59.424,,,,
59.432,,,,
59.44,,,,
59.448,,,,
59.456,,,,
59.464,,,,
59.472,,,,
59.48,,,,
59.488,,,,
59.496,,,,
59.504,,,,
59.512,,,,
59.52,,,,
59.528,,,,
59.536,,,,
59.544,,,,
59.552,,,,
59.56,,,,
59.568,,,,
59.576,,,,
59.584,,,,
59.592,,,,
59.6,,,,
59.608,,,,
59.616,,,,
59.624,,,,
59.632,,,,
59.64,,,,
59.648,,,,
59.656,,,,
59.664,,,,
59.672,,,61.299,
59.68,,,,
59.688,,,,
59.696,,,,
59.704,,,,
59.712,,,,
59.72,,,,
59.728,,,,
59.736,,,,
59.744,,,,
59.752,,,,
59.76,,,,
59.768,,,,
59.776,,,,
59.784,,,,
59.792,,,,115.571
59.8,,,,
59.808,,,,
59.816,,,,
59.824,,,,
59.832,,,,
59.84,,,,
59.848,,,,
59.856,,,,
59.864,,,,
59.872,,,,
59.88,,,,
59.888,,,,
59.896,,,,
59.904,,,,
59.912,,,,
59.92,,,,
